seed,phase,task,step,model,optimizer,rule,rate,selected_rate,common_rate,test_nmse,validation_nmse,population_nmse,parameter_norm,max_abs_parameter,gradient_clipped_steps,parameter_projected_steps,elapsed_seconds,budget,endpoint,chosen_step,cohort_role,within_0_02_above_noise_floor,clean_population_nmse_below_0_02
211210,fresh,quartet,2560,algebraic,sgd,exact,0.03,True,True,0.0456895353855432,0.046431049864158885,0.0006255710882634023,2.7583814783025775,1.378694532957138,0,0,1.5691391110885888,4096,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211210,fresh,quartet,8192,algebraic,sgd,exact,0.03,True,True,0.045740255386315695,0.046304524344190856,0.0006283068644503763,2.750969791058865,1.374298403708259,0,0,5.004292400088161,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211210,fresh,quartet,8192,algebraic,sgd,exact,0.03,True,True,0.045740255386315695,0.046304524344190856,0.0006283068644503763,2.750969791058865,1.374298403708259,0,0,5.004292400088161,8192,validation_selected,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211210,fresh,quartet,16384,algebraic,sgd,exact,0.03,True,True,0.04620901329158707,0.04699180646868287,0.0010879257282846526,2.7494004849457694,1.3704839042747294,0,0,9.891826730105095,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211210,fresh,quartet,8704,algebraic,sgd,exact,0.03,True,True,0.04543170062537659,0.04608651940612732,0.00042406010080574437,2.7497918111469373,1.3749496563645254,0,0,5.299872372997925,16384,validation_selected,8704,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211210,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.9724705413277868,0.940633470131782,0.9278206127587787,2.096304957295701,1.0998172822154964,0,0,0.6476654460420832,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.9724705413277868,0.940633470131782,0.9278206127587787,2.096304957295701,1.0998172822154964,0,0,0.6476654460420832,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,4096,algebraic,sgd,sign_broadcast,0.01,True,False,1.0553542309528021,1.0241966095782704,1.0048274807961022,2.074865192529274,1.1803683351600467,0,0,2.5023915769997984,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.9724705413277868,0.940633470131782,0.9278206127587787,2.096304957295701,1.0998172822154964,0,0,0.6476654460420832,4096,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,8192,algebraic,sgd,sign_broadcast,0.01,True,False,1.0465590413742913,1.0179635834388778,0.9946296381156873,2.3265271129042553,1.1821934690742377,0,0,5.004357149009593,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.9724705413277868,0.940633470131782,0.9278206127587787,2.096304957295701,1.0998172822154964,0,0,0.6476654460420832,8192,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,16384,algebraic,sgd,sign_broadcast,0.01,True,False,1.0573121927524745,1.0240381854628817,1.0033852191627703,2.610106503376639,1.462353566774367,0,0,9.891886372002773,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,0.9724705413277868,0.940633470131782,0.9278206127587787,2.096304957295701,1.0998172822154964,0,0,0.6476654460420832,16384,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.01,True,False,0.9928038090020348,0.9488333043712951,0.9332757070830022,3.4098631616105584,1.5456035066457625,0,0,0.6476246661040932,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.01,True,False,0.9928038090020348,0.9488333043712951,0.9332757070830022,3.4098631616105584,1.5456035066457625,0,0,0.6476246661040932,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,4096,algebraic,sgd,unit_broadcast,0.01,True,False,0.8923706864938448,0.8449775355052687,0.8204847823515009,3.5405501342254886,1.492881458044509,0,0,2.502350570051931,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,3840,algebraic,sgd,unit_broadcast,0.01,True,False,0.8985663245620104,0.8420117904430152,0.8231996920660793,3.5485324205643822,1.497204282805764,0,0,2.339259420055896,4096,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,8192,algebraic,sgd,unit_broadcast,0.01,True,False,0.7912926383773755,0.758528084439827,0.7210381490814626,3.646558054610391,1.6528949632041312,0,0,5.004312655073591,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,8192,algebraic,sgd,unit_broadcast,0.01,True,False,0.7912926383773755,0.758528084439827,0.7210381490814626,3.646558054610391,1.6528949632041312,0,0,5.004312655073591,8192,validation_selected,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,16384,algebraic,sgd,unit_broadcast,0.01,True,False,0.8744882045226523,0.8529300871837208,0.8203126759383694,3.738744445810158,1.6519880866941519,1,0,9.891847162041813,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211210,fresh,quartet,9728,algebraic,sgd,unit_broadcast,0.01,True,False,0.7538125472346076,0.7226910368612292,0.6861828139592088,3.6626289413792943,1.6278354018071035,0,0,5.927491424023174,16384,validation_selected,9728,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0005847035429665,0.9883445499207604,0.9890615733973083,1.9441615198505575,0.9702724314358777,0,0,0.6410471448907629,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0005847035429665,0.9883445499207604,0.9890615733973083,1.9441615198505575,0.9702724314358777,0,0,0.6410471448907629,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,adam,calibrated_broadcast,0.01,True,False,1.01690326045581,1.0085200275128403,1.001758192555372,3.8501768976560875,1.495591947289771,0,0,2.4356400289107114,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0005847035429665,0.9883445499207604,0.9890615733973083,1.9441615198505575,0.9702724314358777,0,0,0.6410471448907629,4096,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,8192,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0165661341061614,1.0123350092115986,1.004171336362294,5.417932037871588,2.0,1153,745,4.8140974619891495,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0005847035429665,0.9883445499207604,0.9890615733973083,1.9441615198505575,0.9702724314358777,0,0,0.6410471448907629,8192,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,adam,calibrated_broadcast,0.01,True,False,1.07161349369878,1.056559609880867,1.0593251037505547,5.653856020170297,1.9111334662488166,5209,2615,9.627386628999375,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0005847035429665,0.9883445499207604,0.9890615733973083,1.9441615198505575,0.9702724314358777,0,0,0.6410471448907629,16384,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,exact,0.003,True,True,0.043785030642859255,0.04588402138829875,0.000928815789920185,2.6997657824810237,1.3466945780750588,0,0,0.6410076949978247,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,1024,algebraic,adam,exact,0.003,True,True,0.043785030642859255,0.04588402138829875,0.000928815789920185,2.6997657824810237,1.3466945780750588,0,0,0.6410076949978247,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,4096,algebraic,adam,exact,0.003,True,True,0.04425253777597883,0.04616304422044237,0.0011677553095594219,2.70512101557007,1.338987444210776,0,0,2.4356028649490327,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,2560,algebraic,adam,exact,0.003,True,True,0.04351323139050404,0.04555765112413583,0.0005690405278293818,2.6956966024283675,1.3463140382902856,0,0,1.5125478039262816,4096,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,8192,algebraic,adam,exact,0.003,True,True,0.04406486417037321,0.04610064937214546,0.0013352270015685062,2.707415580183943,1.3192147289000962,0,0,4.814060073927976,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,2560,algebraic,adam,exact,0.003,True,True,0.04351323139050404,0.04555765112413583,0.0005690405278293818,2.6956966024283675,1.3463140382902856,0,0,1.5125478039262816,8192,validation_selected,2560,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,16384,algebraic,adam,exact,0.003,True,True,0.04396901538095423,0.04638110357179768,0.001207885740376257,2.687557852391668,1.2766492860664933,0,0,9.627347236964852,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,10240,algebraic,adam,exact,0.003,True,True,0.04336003700670191,0.04549971334758215,0.0005204426464330487,2.698264536680257,1.308240039657664,0,0,6.014286980964243,16384,validation_selected,10240,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.0005846954872708,0.9883445441044456,0.9890615659706969,1.9441619575729119,0.9702718951569819,0,0,0.641071715974249,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.0005846954872708,0.9883445441044456,0.9890615659706969,1.9441619575729119,0.9702718951569819,0,0,0.641071715974249,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,adam,sign_broadcast,0.01,True,False,1.0169032651426129,1.0085200307215278,1.001758196775784,3.8501780186826173,1.4955919447956803,0,0,2.4356657749740407,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.0005846954872708,0.9883445441044456,0.9890615659706969,1.9441619575729119,0.9702718951569819,0,0,0.641071715974249,4096,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,8192,algebraic,adam,sign_broadcast,0.01,True,False,1.0186763981506177,1.0143179736838315,1.0061561017001086,5.422810289561091,2.0,1165,752,4.814121870906092,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.0005846954872708,0.9883445441044456,0.9890615659706969,1.9441619575729119,0.9702718951569819,0,0,0.641071715974249,8192,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,adam,sign_broadcast,0.01,True,False,1.0708101655027786,1.060806617513835,1.0606622954180063,5.722363062957559,1.943757479454838,5160,2433,9.627411117893644,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.0005846954872708,0.9883445441044456,0.9890615659706969,1.9441619575729119,0.9702718951569819,0,0,0.641071715974249,16384,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,adam,unit_broadcast,0.003,True,True,1.0125595728071939,1.0099959985954827,1.0013207344909927,2.819877776728665,1.5333376824836413,0,0,0.6410197819350287,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,256,algebraic,adam,unit_broadcast,0.003,True,True,1.0148664336757522,1.008113443717117,1.001954116882783,2.7711954796348666,1.4703974389429162,0,0,0.2282554879784584,1024,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,adam,unit_broadcast,0.003,True,True,1.0170511725951705,1.0101773290602478,0.997473935646191,3.4728220728227184,1.458597379706231,0,0,2.4356149908853695,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,3072,algebraic,adam,unit_broadcast,0.003,True,True,1.0072463144972361,0.9914687922730333,0.986853017334563,3.5348732935463656,1.6168132505445136,0,0,1.8194438349455595,4096,validation_selected,3072,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,8192,algebraic,adam,unit_broadcast,0.003,True,True,0.9981114446255555,0.9887344895210977,0.9825479393237826,3.2477988873308474,1.3161126431222196,0,0,4.8140724449185655,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,6144,algebraic,adam,unit_broadcast,0.003,True,True,0.9857308943973742,0.9756353165060817,0.9666534688608264,3.202902521415652,1.240394724991879,0,0,3.617724981973879,8192,validation_selected,6144,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,adam,unit_broadcast,0.003,True,True,0.9905969276634072,0.9840928983833104,0.9779474180894434,3.711846141630925,1.3688272067792864,0,0,9.627360333921388,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,6144,algebraic,adam,unit_broadcast,0.003,True,True,0.9857308943973742,0.9756353165060817,0.9666534688608264,3.202902521415652,1.240394724991879,0,0,3.617724981973879,16384,validation_selected,6144,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0147170101801328,1.0093618001673095,1.0016889548165568,1.6992947539195502,1.1450305945063357,0,0,0.6409686689730734,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,256,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0140396600304542,1.001685589152873,1.0004907068148636,1.650953006111958,1.0988131067203613,0,0,0.22820746595971286,1024,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0185899185685632,1.0193360462318322,1.0055875114777497,1.7849275514110534,1.041247484005019,0,0,2.435567154898308,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,256,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0140396600304542,1.001685589152873,1.0004907068148636,1.650953006111958,1.0988131067203613,0,0,0.22820746595971286,4096,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,8192,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.013969551826798,1.014944889638693,1.002440582964576,1.8468995819626568,0.9857242544313247,0,0,4.814022225909866,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,256,algebraic,sgd,calibrated_broadcast,0.03,True,True,1.0140396600304542,1.001685589152873,1.0004907068148636,1.650953006111958,1.0988131067203613,0,0,0.22820746595971286,8192,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.9969540350846905,0.997556498231713,0.9869470863885299,1.8894419602225172,1.0619437188243726,0,0,9.627304845955223,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,sgd,calibrated_broadcast,0.03,True,True,0.9969540350846905,0.997556498231713,0.9869470863885299,1.8894419602225172,1.0619437188243726,0,0,9.627304845955223,16384,validation_selected,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,sgd,exact,0.03,True,True,0.1517296617280413,0.15546152295614668,0.1087566610540438,2.5411824430861163,1.1102757084475772,0,0,0.6409214909654111,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,sgd,exact,0.03,True,True,0.1517296617280413,0.15546152295614668,0.1087566610540438,2.5411824430861163,1.1102757084475772,0,0,0.6409214909654111,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,sgd,exact,0.03,True,True,0.043545414492742365,0.045668311425955205,0.0005996025856264279,2.5857157010140117,1.2668345732112312,0,0,2.435516894911416,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,3840,algebraic,sgd,exact,0.03,True,True,0.04323912555659603,0.045410228511212514,0.000316964365397951,2.5834861823696817,1.2660753384950674,0,0,2.2735453789355233,4096,validation_selected,3840,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,8192,algebraic,sgd,exact,0.03,True,True,0.04318107838961454,0.04529068686148277,0.0003233809939734213,2.584984322866871,1.2649075546817214,0,0,4.8139696639264,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,8192,algebraic,sgd,exact,0.03,True,True,0.04318107838961454,0.04529068686148277,0.0003233809939734213,2.584984322866871,1.2649075546817214,0,0,4.8139696639264,8192,validation_selected,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,16384,algebraic,sgd,exact,0.03,True,True,0.043259511665609374,0.04544631319160844,0.00046227618530399217,2.5772611117629416,1.2614241701156583,0,0,9.627256731968373,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,8192,algebraic,sgd,exact,0.03,True,True,0.04318107838961454,0.04529068686148277,0.0003233809939734213,2.584984322866871,1.2649075546817214,0,0,4.8139696639264,16384,validation_selected,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211211,fresh,quartet,1024,algebraic,sgd,sign_broadcast,0.01,True,False,1.0142829010173116,1.013198808172448,1.0020975983408216,1.6304189821009032,0.9662241067670859,0,0,0.6409811129560694,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,512,algebraic,sgd,sign_broadcast,0.01,True,False,1.0141390812098066,1.0104078920531996,1.0017131127439025,1.5561515929149838,0.9361282257071533,0,0,0.3735666968859732,1024,validation_selected,512,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,sgd,sign_broadcast,0.01,True,False,1.0072862587402631,1.007940141898679,0.9965903846786377,1.6613238665058425,0.7427394043092684,0,0,2.4355791779235005,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1536,algebraic,sgd,sign_broadcast,0.01,True,False,1.0096557860196334,1.0065619465829139,0.997511187409324,1.6132681435848604,0.8429597491577688,0,0,0.9321082049282268,4096,validation_selected,1536,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,8192,algebraic,sgd,sign_broadcast,0.01,True,False,1.0021239737504577,1.0027785703869423,0.9913017597259405,1.7083526198256522,0.8800625533565791,0,0,4.814034579903819,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,5888,algebraic,sgd,sign_broadcast,0.01,True,False,0.9997404032766751,0.9996227120276789,0.9890850109213463,1.6928344525466583,0.8159107605295886,0,0,3.4732277509756386,8192,validation_selected,5888,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,sgd,sign_broadcast,0.01,True,False,0.9787248304561199,0.9758687589366334,0.9675795514564001,1.8557409536637108,1.047237019892731,0,0,9.627316729980521,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,sgd,sign_broadcast,0.01,True,False,0.9787248304561199,0.9758687589366334,0.9675795514564001,1.8557409536637108,1.047237019892731,0,0,9.627316729980521,16384,validation_selected,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.01,True,False,1.0128767255167344,1.0090808325464562,1.0012430000192487,2.583744917116479,1.3028844016764123,0,0,0.6409422509605065,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,1024,algebraic,sgd,unit_broadcast,0.01,True,False,1.0128767255167344,1.0090808325464562,1.0012430000192487,2.583744917116479,1.3028844016764123,0,0,0.6409422509605065,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,sgd,unit_broadcast,0.01,True,False,1.0034155179449102,0.9932353514633923,0.9815589805533533,3.050266732285992,1.324637944433095,0,0,2.4355380568886176,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,4096,algebraic,sgd,unit_broadcast,0.01,True,False,1.0034155179449102,0.9932353514633923,0.9815589805533533,3.050266732285992,1.324637944433095,0,0,2.4355380568886176,4096,validation_selected,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,8192,algebraic,sgd,unit_broadcast,0.01,True,False,1.0113304802281027,1.0026820466377506,0.9910603689892981,3.3222890861094125,1.4837164916596353,0,0,4.813994477968663,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,6656,algebraic,sgd,unit_broadcast,0.01,True,False,0.9944923165364112,0.981788596959442,0.9737633017276721,3.200574278455962,1.2832250707730344,0,0,3.9251182589214295,8192,validation_selected,6656,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,16384,algebraic,sgd,unit_broadcast,0.01,True,False,0.9793880236809984,0.973278585576471,0.9658083042417147,3.591689953869101,1.6045266620975376,0,0,9.627278106985614,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211211,fresh,quartet,14592,algebraic,sgd,unit_broadcast,0.01,True,False,0.9842552574420705,0.9727338044970336,0.9679265283335542,3.5386824161950714,1.5904847055701494,0,0,8.573660301975906,16384,validation_selected,14592,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,1024,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0497192600439607,1.071021313962413,1.0024890967211915,3.161962543631839,1.490635089845753,0,14,0.6917247259989381,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,256,algebraic,adam,calibrated_broadcast,0.01,True,False,0.9115822008732952,0.9611630740481838,0.8764868341216661,2.5060892776771126,1.2262963269002038,0,0,0.24757630599197,1024,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,4096,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0346873102539726,1.0637255946577762,0.9913485836227075,4.074543425434265,1.7839965372552176,0,191,2.5467457219492644,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,256,algebraic,adam,calibrated_broadcast,0.01,True,False,0.9115822008732952,0.9611630740481838,0.8764868341216661,2.5060892776771126,1.2262963269002038,0,0,0.24757630599197,4096,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,8192,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0551585937280095,1.0876644645173474,1.0206124603361477,5.445631728495987,1.9678940773587301,865,1032,5.024643978918903,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,256,algebraic,adam,calibrated_broadcast,0.01,True,False,0.9115822008732952,0.9611630740481838,0.8764868341216661,2.5060892776771126,1.2262963269002038,0,0,0.24757630599197,8192,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,16384,algebraic,adam,calibrated_broadcast,0.01,True,False,1.0857324137481643,1.1147986992047647,1.0412311017335887,5.726776589754228,1.9818331318685325,3559,2713,10.039483221946284,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,256,algebraic,adam,calibrated_broadcast,0.01,True,False,0.9115822008732952,0.9611630740481838,0.8764868341216661,2.5060892776771126,1.2262963269002038,0,0,0.24757630599197,16384,validation_selected,256,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
211212,fresh,quartet,1024,algebraic,adam,exact,0.003,True,True,0.04973637835164874,0.04635201872228056,0.0014793714980134735,2.8878962890900315,1.5313759794139836,0,0,0.6916872200090438,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,1024,algebraic,adam,exact,0.003,True,True,0.04973637835164874,0.04635201872228056,0.0014793714980134735,2.8878962890900315,1.5313759794139836,0,0,0.6916872200090438,1024,validation_selected,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,4096,algebraic,adam,exact,0.003,True,True,0.04843546061293498,0.04597842310461365,0.0009687523406672334,2.9066886757409813,1.534322662733645,0,0,2.546704135951586,4096,terminal,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,4096,algebraic,adam,exact,0.003,True,True,0.04843546061293498,0.04597842310461365,0.0009687523406672334,2.9066886757409813,1.534322662733645,0,0,2.546704135951586,4096,validation_selected,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,8192,algebraic,adam,exact,0.003,True,True,0.04929742640467562,0.047333195743534014,0.001819398183880852,2.9179767622676955,1.5326966091722294,0,0,5.024608084000647,8192,terminal,8192,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,4096,algebraic,adam,exact,0.003,True,True,0.04843546061293498,0.04597842310461365,0.0009687523406672334,2.9066886757409813,1.534322662733645,0,0,2.546704135951586,8192,validation_selected,4096,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,16384,algebraic,adam,exact,0.003,True,True,0.049799828488796744,0.04731281045004772,0.0020258697795870096,2.931536879003837,1.5299330699073943,0,0,10.039441636996344,16384,terminal,16384,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,9472,algebraic,adam,exact,0.003,True,True,0.04896081773496164,0.04550909805648179,0.0013525387103365707,2.9148938697259705,1.5270290043662662,0,0,5.82535195001401,16384,validation_selected,9472,post_review_extension_of_previously_observed_fresh_seed_blocks,True,True
211212,fresh,quartet,1024,algebraic,adam,sign_broadcast,0.01,True,False,1.049719481776365,1.0710214662757986,1.002489278820965,3.161966301053731,1.4906308912427568,0,14,0.6917482860153541,1024,terminal,1024,post_review_extension_of_previously_observed_fresh_seed_blocks,False,False
