seed,reliability_heterogeneity,method,step_size,objective_smoothness,initial_test_loss,test_loss_after_one_step,one_step_test_loss_decrease,final_train_loss,final_test_loss,final_test_accuracy,mean_initial_reliability_gain,mean_shunt_conductance,mean_final_physical_attenuation,minimum_input_rate
7124,0.5,reliability_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3916252457,0.002851057182,0.3714548672,0.3691901124,0.9975585938,0.5,1.918826252,0.5120956689,0
7124,0.5,shuffled_shunt,23.7690178,0.02103578719,0.3944763029,0.3920166742,0.002459628662,0.3715668299,0.3690053977,0.9975585938,0.5,1.920084174,0.5108084354,0
7124,0.5,anti_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3920323139,0.002443988935,0.3714172189,0.3684972967,0.9975585938,0.5,1.921025092,0.5114325704,0
7124,0.5,explicit_point_gate,23.7690178,0.02103578719,0.3944763029,0.3916252457,0.002851057182,0.3714548672,0.3691901124,0.9975585938,0.5,1.918826252,0.5120956689,0
7124,0.5,aligned_clean_credit,23.7690178,0.02103578719,0.3944763029,0.3916236356,0.002852667273,0.3718564458,0.3698095575,0.998046875,0.5,1.918826252,0.5127342486,0
7124,1,exact_clean_bp,23.7690178,0.02103578719,0.3944763029,0.3903625036,0.004113799248,0.3565013974,0.3538723534,0.9975585938,0.5,0,1,0
7124,1,noisy_no_shunt,23.7690178,0.02103578719,0.3944763029,0.3895654487,0.004910854172,0.3596328244,0.3578313893,0.998046875,0.5,0,1,0
7124,1,state_matched_additive,23.7690178,0.02103578719,0.3944763029,0.3895654487,0.004910854172,0.3596328244,0.3578313893,0.998046875,0.5,0,1,0
7124,1,best_global_shunt,23.7690178,0.02103578719,0.3944763029,0.3916567532,0.002819549721,0.377440569,0.3756357151,0.9985351562,0.5,3.189583584,0.3409496935,0
7124,1,reliability_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3914769407,0.002999362228,0.3726409373,0.3710094861,0.9985351562,0.5,3.278814876,0.5101037756,0
7124,1,shuffled_shunt,23.7690178,0.02103578719,0.3944763029,0.391278396,0.00319790687,0.3732840952,0.3720078981,0.9985351562,0.5,3.28359458,0.5070511223,0
7124,1,anti_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3905848434,0.003891459495,0.3739958684,0.3716924931,0.9990234375,0.5,3.286782133,0.5105203834,0
7124,1,explicit_point_gate,23.7690178,0.02103578719,0.3944763029,0.3914769407,0.002999362228,0.3726409373,0.3710094861,0.9985351562,0.5,3.278814876,0.5101037756,0
7124,1,aligned_clean_credit,23.7690178,0.02103578719,0.3944763029,0.3917544164,0.002721886458,0.3727152012,0.3707546281,0.998046875,0.5,3.278814876,0.510895818,0
7124,1.5,exact_clean_bp,23.7690178,0.02103578719,0.3944763029,0.3903625036,0.004113799248,0.3565013974,0.3538723534,0.9975585938,0.5,0,1,0
7124,1.5,noisy_no_shunt,23.7690178,0.02103578719,0.3944763029,0.39108458,0.003391722916,0.3699738787,0.3675270703,0.9995117188,0.5,0,1,0
7124,1.5,state_matched_additive,23.7690178,0.02103578719,0.3944763029,0.39108458,0.003391722916,0.3699738787,0.3675270703,0.9995117188,0.5,0,1,0
7124,1.5,best_global_shunt,23.7690178,0.02103578719,0.3944763029,0.3931708268,0.001305476077,0.3844126506,0.3822987406,0.9995117188,0.5,6.450306724,0.2032541559,0
7124,1.5,reliability_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3923995078,0.002076795131,0.3728364079,0.3711274673,0.9985351562,0.5,6.798509417,0.5084504603,0
7124,1.5,shuffled_shunt,23.7690178,0.02103578719,0.3944763029,0.3918326038,0.00264369912,0.3773938916,0.3744702771,0.9990234375,0.5,6.815916187,0.5031402668,0
7124,1.5,anti_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3921445463,0.002331756598,0.3843134719,0.3816336948,1,0.5,6.823788223,0.5119420807,0
7124,1.5,explicit_point_gate,23.7690178,0.02103578719,0.3944763029,0.3923995078,0.002076795131,0.3728364079,0.3711274673,0.9985351562,0.5,6.798509417,0.5084504603,0
7124,1.5,aligned_clean_credit,23.7690178,0.02103578719,0.3944763029,0.391871942,0.002604360897,0.3732852549,0.37136463,0.998046875,0.5,6.798509417,0.5096749488,0
7124,2,exact_clean_bp,23.7690178,0.02103578719,0.3944763029,0.3903625036,0.004113799248,0.3565013974,0.3538723534,0.9975585938,0.5015017238,0,1,0
7124,2,noisy_no_shunt,23.7690178,0.02103578719,0.3944763029,0.3959882732,-0.001511970266,0.3617755242,0.3585093828,0.9936523438,0.5015017238,0,1,0
7124,2,state_matched_additive,23.7690178,0.02103578719,0.3944763029,0.3959882732,-0.001511970266,0.3617755242,0.3585093828,0.9936523438,0.5015017238,0,1,0
7124,2,best_global_shunt,23.7690178,0.02103578719,0.3944763029,0.3941775015,0.0002988013992,0.3891339626,0.3870975099,0.9995117188,0.5015017238,14.51847391,0.1029026756,0
7124,2,reliability_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3918182806,0.002658022324,0.3738442681,0.3722681324,0.9985351562,0.5015017238,11.29420899,0.510396089,0
7124,2,shuffled_shunt,23.7690178,0.02103578719,0.3944763029,0.3920708397,0.002405463162,0.3780338582,0.3755416775,0.9975585938,0.5015017238,11.30527335,0.5107338819,0
7124,2,anti_aligned_shunt,23.7690178,0.02103578719,0.3944763029,0.3987108223,-0.004234519401,0.3814739587,0.3777405339,0.982421875,0.5015017238,11.33080299,0.5149904379,0
7124,2,explicit_point_gate,23.7690178,0.02103578719,0.3944763029,0.3918182806,0.002658022324,0.3738442681,0.3722681324,0.9985351562,0.5015017238,11.29420899,0.510396089,0
7124,2,aligned_clean_credit,23.7690178,0.02103578719,0.3944763029,0.3919469043,0.002529398612,0.3736303861,0.3717576604,0.9985351562,0.5015017238,11.29420899,0.5102385416,0
7125,0,exact_clean_bp,23.91159411,0.02091035828,0.3942248641,0.390051968,0.004172896082,0.3505753303,0.3521618709,0.9995117188,0.5,0,1,0
7125,0,noisy_no_shunt,23.91159411,0.02091035828,0.3942248641,0.3925421812,0.00168268289,0.351850893,0.3534524982,0.9985351562,0.5,0,1,0
7125,0,state_matched_additive,23.91159411,0.02091035828,0.3942248641,0.3925421812,0.00168268289,0.351850893,0.3534524982,0.9985351562,0.5,0,1,0
7125,0,best_global_shunt,23.91159411,0.02091035828,0.3942248641,0.3926133542,0.001611509906,0.3657130434,0.3663593883,0.9985351562,0.5,1.562507741,0.5144999573,0
7125,0,reliability_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3926133542,0.001611509906,0.3657130434,0.3663593883,0.9985351562,0.5,1.562507741,0.5144999573,0
7125,0,shuffled_shunt,23.91159411,0.02091035828,0.3942248641,0.3926133542,0.001611509906,0.3657130434,0.3663593883,0.9985351562,0.5,1.562507741,0.5144999573,0
7125,0,anti_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3926133542,0.001611509906,0.3657130434,0.3663593883,0.9985351562,0.5,1.562507741,0.5144999573,0
7125,0,explicit_point_gate,23.91159411,0.02091035828,0.3942248641,0.3926133542,0.001611509906,0.3657130434,0.3663593883,0.9985351562,0.5,1.562507741,0.5144999573,0
7125,0,aligned_clean_credit,23.91159411,0.02091035828,0.3942248641,0.3912742223,0.002950641792,0.3658590346,0.3665190233,0.9990234375,0.5,1.562507741,0.5147639055,0
7125,0.5,exact_clean_bp,23.91159411,0.02091035828,0.3942248641,0.390051968,0.004172896082,0.3505753303,0.3521618709,0.9995117188,0.5,0,1,0
7125,0.5,noisy_no_shunt,23.91159411,0.02091035828,0.3942248641,0.3902009832,0.004023880881,0.3537368969,0.3559939863,0.9995117188,0.5,0,1,0
7125,0.5,state_matched_additive,23.91159411,0.02091035828,0.3942248641,0.3902009832,0.004023880881,0.3537368969,0.3559939863,0.9995117188,0.5,0,1,0
7125,0.5,best_global_shunt,23.91159411,0.02091035828,0.3942248641,0.3914603808,0.002764483252,0.3683928761,0.3690867886,0.9990234375,0.5,1.828139928,0.4749241104,0
7125,0.5,reliability_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3913312864,0.002893577716,0.3649955716,0.3656733712,0.9990234375,0.5,1.918249551,0.5124270358,0
7125,0.5,shuffled_shunt,23.91159411,0.02091035828,0.3942248641,0.3914208473,0.002804016764,0.367303903,0.3678231316,0.9990234375,0.5,1.916485746,0.5120236668,0
7125,0.5,anti_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3914224233,0.002802440791,0.3699951092,0.3709860025,0.9990234375,0.5,1.920093727,0.5119338657,0
7125,0.5,explicit_point_gate,23.91159411,0.02091035828,0.3942248641,0.3913312864,0.002893577716,0.3649955716,0.3656733712,0.9990234375,0.5,1.918249551,0.5124270358,0
7125,0.5,aligned_clean_credit,23.91159411,0.02091035828,0.3942248641,0.3912721109,0.002952753237,0.3643218175,0.3650939757,0.9985351562,0.5,1.918249551,0.5135292242,0
7125,1,exact_clean_bp,23.91159411,0.02091035828,0.3942248641,0.390051968,0.004172896082,0.3505753303,0.3521618709,0.9995117188,0.5,0,1,0
7125,1,noisy_no_shunt,23.91159411,0.02091035828,0.3942248641,0.3903287405,0.00389612355,0.3528424492,0.3542933088,0.9990234375,0.5,0,1,0
7125,1,state_matched_additive,23.91159411,0.02091035828,0.3942248641,0.3903287405,0.00389612355,0.3528424492,0.3542933088,0.9990234375,0.5,0,1,0
7125,1,best_global_shunt,23.91159411,0.02091035828,0.3942248641,0.3921000159,0.002124848174,0.3733626252,0.3735842189,0.9990234375,0.5,2.98925238,0.3579845379,0
7125,1,reliability_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3913357507,0.002889113428,0.3642509936,0.3649819468,0.9990234375,0.5,3.280210378,0.5114197763,0
7125,1,shuffled_shunt,23.91159411,0.02091035828,0.3942248641,0.391762736,0.002462128073,0.3728772423,0.373343212,0.9995117188,0.5,3.277614732,0.5110675072,0
7125,1,anti_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3920169063,0.002207957765,0.3722519594,0.3728061835,0.9990234375,0.5,3.283482583,0.5126828182,0
7125,1,explicit_point_gate,23.91159411,0.02091035828,0.3942248641,0.3913357507,0.002889113428,0.3642509936,0.3649819468,0.9990234375,0.5,3.280210378,0.5114197763,0
7125,1,aligned_clean_credit,23.91159411,0.02091035828,0.3942248641,0.3913470161,0.002877847947,0.3637294284,0.3645517406,0.9985351562,0.5,3.280210378,0.5115064533,0
7125,1.5,exact_clean_bp,23.91159411,0.02091035828,0.3942248641,0.390051968,0.004172896082,0.3505753303,0.3521618709,0.9995117188,0.5,0,1,0
7125,1.5,noisy_no_shunt,23.91159411,0.02091035828,0.3942248641,0.3906783609,0.003546503204,0.357414743,0.3600745623,1,0.5,0,1,0
7125,1.5,state_matched_additive,23.91159411,0.02091035828,0.3942248641,0.3906783609,0.003546503204,0.357414743,0.3600745623,1,0.5,0,1,0
7125,1.5,best_global_shunt,23.91159411,0.02091035828,0.3942248641,0.3921751414,0.002049722656,0.3811392031,0.3817391982,0.998046875,0.5,5.987797464,0.2185657931,0
7125,1.5,reliability_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3916966701,0.00252819397,0.3642468625,0.365390372,0.9985351562,0.5,6.808255192,0.5119376812,0
7125,1.5,shuffled_shunt,23.91159411,0.02091035828,0.3942248641,0.3906437884,0.003581075643,0.3705902374,0.3723995916,1,0.5,6.796151954,0.5038993873,0
7125,1.5,anti_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.391333495,0.00289136905,0.3780528379,0.3800772049,0.9995117188,0.5,6.810907009,0.5142359728,0
7125,1.5,explicit_point_gate,23.91159411,0.02091035828,0.3942248641,0.3916966701,0.00252819397,0.3642468625,0.365390372,0.9985351562,0.5,6.808255192,0.5119376812,0
7125,1.5,aligned_clean_credit,23.91159411,0.02091035828,0.3942248641,0.3914299878,0.002794876279,0.3633402524,0.3641786105,0.9985351562,0.5,6.808255192,0.5101585952,0
7125,2,exact_clean_bp,23.91159411,0.02091035828,0.3942248641,0.390051968,0.004172896082,0.3505753303,0.3521618709,0.9995117188,0.5015017238,0,1,0
7125,2,noisy_no_shunt,23.91159411,0.02091035828,0.3942248641,0.3917148,0.002510064062,0.3605628372,0.3613330171,1,0.5015017238,0,1,0
7125,2,state_matched_additive,23.91159411,0.02091035828,0.3942248641,0.3917148,0.002510064062,0.3605628372,0.3613330171,1,0.5015017238,0,1,0
7125,2,best_global_shunt,23.91159411,0.02091035828,0.3942248641,0.3935638638,0.0006610002716,0.3880056376,0.3874201791,0.9995117188,0.5015017238,13.39884814,0.1106672796,0
7125,2,reliability_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.3912513668,0.002973497261,0.3637192266,0.3645011549,0.9990234375,0.5015017238,11.30642344,0.5108353863,0
7125,2,shuffled_shunt,23.91159411,0.02091035828,0.3942248641,0.3905174071,0.003707457004,0.3699277845,0.369549836,0.9990234375,0.5015017238,11.29872409,0.509027902,0
7125,2,anti_aligned_shunt,23.91159411,0.02091035828,0.3942248641,0.393736828,0.0004880361034,0.3825311826,0.3825443854,0.9995117188,0.5015017238,11.31493902,0.512091227,0
7125,2,explicit_point_gate,23.91159411,0.02091035828,0.3942248641,0.3912513668,0.002973497261,0.3637192266,0.3645011549,0.9990234375,0.5015017238,11.30642344,0.5108353863,0
7125,2,aligned_clean_credit,23.91159411,0.02091035828,0.3942248641,0.3914863827,0.002738481424,0.3630430476,0.3638650484,0.9985351562,0.5015017238,11.30642344,0.5107103182,0
7126,0,exact_clean_bp,23.85725542,0.02095798495,0.3945708172,0.390398221,0.004172596195,0.3462228424,0.3525049827,0.998046875,0.5,0,1,0
7126,0,noisy_no_shunt,23.85725542,0.02095798495,0.3945708172,0.3908488154,0.003722001773,0.349446475,0.3546723401,0.9990234375,0.5,0,1,0
7126,0,state_matched_additive,23.85725542,0.02095798495,0.3945708172,0.3908488154,0.003722001773,0.349446475,0.3546723401,0.9990234375,0.5,0,1,0
7126,0,best_global_shunt,23.85725542,0.02095798495,0.3945708172,0.3917832506,0.00278756656,0.3608259209,0.3655815052,0.9985351562,0.5,1.564497645,0.512476526,0
7126,0,reliability_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3917832506,0.00278756656,0.3608259209,0.3655815052,0.9985351562,0.5,1.564497645,0.512476526,0
7126,0,shuffled_shunt,23.85725542,0.02095798495,0.3945708172,0.3917832506,0.00278756656,0.3608259209,0.3655815052,0.9985351562,0.5,1.564497645,0.512476526,0
7126,0,anti_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3917832506,0.00278756656,0.3608259209,0.3655815052,0.9985351562,0.5,1.564497645,0.512476526,0
7126,0,explicit_point_gate,23.85725542,0.02095798495,0.3945708172,0.3917832506,0.00278756656,0.3608259209,0.3655815052,0.9985351562,0.5,1.564497645,0.512476526,0
7126,0,aligned_clean_credit,23.85725542,0.02095798495,0.3945708172,0.3916227147,0.002948102451,0.3606706941,0.3658790637,0.9985351562,0.5,1.564497645,0.5153549923,0
7126,0.5,exact_clean_bp,23.85725542,0.02095798495,0.3945708172,0.390398221,0.004172596195,0.3462228424,0.3525049827,0.998046875,0.5,0,1,0
7126,0.5,noisy_no_shunt,23.85725542,0.02095798495,0.3945708172,0.3911003445,0.003470472664,0.3488045974,0.3552369997,0.9970703125,0.5,0,1,0
7126,0.5,state_matched_additive,23.85725542,0.02095798495,0.3945708172,0.3911003445,0.003470472664,0.3488045974,0.3552369997,0.9970703125,0.5,0,1,0
7126,0.5,best_global_shunt,23.85725542,0.02095798495,0.3945708172,0.3922090067,0.002361810446,0.3643157557,0.3693804353,0.9985351562,0.5,2.035648711,0.4513575279,0
7126,0.5,reliability_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3920882905,0.002482526683,0.3653838126,0.3700012406,0.998046875,0.5,1.921044383,0.5151643585,0
7126,0.5,shuffled_shunt,23.85725542,0.02095798495,0.3945708172,0.3918148048,0.00275601238,0.3662469167,0.3707418221,0.998046875,0.5,1.920418487,0.514604172,0
7126,0.5,anti_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3920083841,0.002562433058,0.3603703125,0.3660796412,0.998046875,0.5,1.921863336,0.5142799117,0
7126,0.5,explicit_point_gate,23.85725542,0.02095798495,0.3945708172,0.3920882905,0.002482526683,0.3653838126,0.3700012406,0.998046875,0.5,1.921044383,0.5151643585,0
7126,0.5,aligned_clean_credit,23.85725542,0.02095798495,0.3945708172,0.3917566602,0.002814157017,0.3647821875,0.369046335,0.9985351562,0.5,1.921044383,0.5141229834,0
7126,1,exact_clean_bp,23.85725542,0.02095798495,0.3945708172,0.390398221,0.004172596195,0.3462228424,0.3525049827,0.998046875,0.5,0,1,0
7126,1,noisy_no_shunt,23.85725542,0.02095798495,0.3945708172,0.3908292075,0.003741609655,0.3481125327,0.35349383,0.9990234375,0.5,0,1,0
7126,1,state_matched_additive,23.85725542,0.02095798495,0.3945708172,0.3908292075,0.003741609655,0.3481125327,0.35349383,0.9990234375,0.5,0,1,0
7126,1,best_global_shunt,23.85725542,0.02095798495,0.3945708172,0.3918914733,0.002679343919,0.3710691723,0.3747056065,0.9985351562,0.5,3.613933989,0.3152414578,0
7126,1,reliability_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3914274682,0.00314334896,0.3701718143,0.3730680924,0.9985351562,0.5,3.284157556,0.5092667013,0
7126,1,shuffled_shunt,23.85725542,0.02095798495,0.3945708172,0.3915616927,0.003009124502,0.3701494599,0.3737754778,0.9990234375,0.5,3.285819142,0.5083276466,0
7126,1,anti_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3912393223,0.003331494883,0.358976728,0.364199721,0.9990234375,0.5,3.286212397,0.5084163298,0
7126,1,explicit_point_gate,23.85725542,0.02095798495,0.3945708172,0.3914274682,0.00314334896,0.3701718143,0.3730680924,0.9985351562,0.5,3.284157556,0.5092667013,0
7126,1,aligned_clean_credit,23.85725542,0.02095798495,0.3945708172,0.3919263951,0.002644422122,0.3700255161,0.3732356476,0.9985351562,0.5,3.284157556,0.5113409037,0
7126,1.5,exact_clean_bp,23.85725542,0.02095798495,0.3945708172,0.390398221,0.004172596195,0.3462228424,0.3525049827,0.998046875,0.5,0,1,0
7126,1.5,noisy_no_shunt,23.85725542,0.02095798495,0.3945708172,0.3917623301,0.002808487118,0.357934115,0.3630962106,0.9985351562,0.5,0,1,0
7126,1.5,state_matched_additive,23.85725542,0.02095798495,0.3945708172,0.3917623301,0.002808487118,0.357934115,0.3630962106,0.9985351562,0.5,0,1,0
7126,1.5,best_global_shunt,23.85725542,0.02095798495,0.3945708172,0.3928586157,0.001712201503,0.3816745982,0.3840316723,0.9985351562,0.5,7.628852676,0.1791806883,0
7126,1.5,reliability_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3915735688,0.00299724835,0.3742124993,0.3768275807,0.9990234375,0.5,6.813260203,0.5090355372,0
7126,1.5,shuffled_shunt,23.85725542,0.02095798495,0.3945708172,0.3914519425,0.003118874681,0.3787324431,0.3816393124,0.9990234375,0.5,6.818918625,0.5057721605,0
7126,1.5,anti_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3921808685,0.002389948664,0.3678485126,0.3728851416,0.998046875,0.5,6.81764527,0.5122467054,0
7126,1.5,explicit_point_gate,23.85725542,0.02095798495,0.3945708172,0.3915735688,0.00299724835,0.3742124993,0.3768275807,0.9990234375,0.5,6.813260203,0.5090355372,0
7126,1.5,aligned_clean_credit,23.85725542,0.02095798495,0.3945708172,0.3920600072,0.002510810017,0.3735981981,0.3762488287,0.9985351562,0.5,6.813260203,0.5102315983,0
7126,2,exact_clean_bp,23.85725542,0.02095798495,0.3945708172,0.390398221,0.004172596195,0.3462228424,0.3525049827,0.998046875,0.5015017238,0,1,0
7126,2,noisy_no_shunt,23.85725542,0.02095798495,0.3945708172,0.3937384354,0.0008323817497,0.3700820181,0.3748920419,0.9995117188,0.5015017238,0,1,0
7126,2,state_matched_additive,23.85725542,0.02095798495,0.3945708172,0.3937384354,0.0008323817497,0.3700820181,0.3748920419,0.9995117188,0.5015017238,0,1,0
7126,2,best_global_shunt,23.85725542,0.02095798495,0.3945708172,0.3941542128,0.0004166043719,0.3855537526,0.387448094,1,0.5015017238,17.62013812,0.0857367633,0
7126,2,reliability_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3916758135,0.002895003675,0.3760944036,0.3788409001,0.9985351562,0.5015017238,11.3150575,0.5142677054,0
7126,2,shuffled_shunt,23.85725542,0.02095798495,0.3945708172,0.3967043263,-0.002133509134,0.3834335026,0.3868603797,1,0.5015017238,11.31251515,0.5092006764,0
7126,2,anti_aligned_shunt,23.85725542,0.02095798495,0.3945708172,0.3963252948,-0.001754477603,0.3836332888,0.3877686247,1,0.5015017238,11.32381359,0.5168792918,0
7126,2,explicit_point_gate,23.85725542,0.02095798495,0.3945708172,0.3916758135,0.002895003675,0.3760944036,0.3788409001,0.9985351562,0.5015017238,11.3150575,0.5142677054,0
7126,2,aligned_clean_credit,23.85725542,0.02095798495,0.3945708172,0.3921373701,0.002433447093,0.3749318338,0.3774026987,0.9990234375,0.5015017238,11.3150575,0.5110257827,0
7127,0,exact_clean_bp,23.89856621,0.02092175721,0.3942582489,0.3896649788,0.004593270034,0.3337324496,0.3374196531,0.9990234375,0.5,0,1,0
7127,0,noisy_no_shunt,23.89856621,0.02092175721,0.3942582489,0.3909662248,0.003292024103,0.3361051466,0.3397513378,0.9975585938,0.5,0,1,0
7127,0,state_matched_additive,23.89856621,0.02092175721,0.3942582489,0.3909662248,0.003292024103,0.3361051466,0.3397513378,0.9975585938,0.5,0,1,0
7127,0,best_global_shunt,23.89856621,0.02092175721,0.3942582489,0.3918064285,0.002451820334,0.3515049477,0.3542403991,0.9990234375,0.5,1.564855377,0.5168471273,0
7127,0,reliability_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.3918064285,0.002451820334,0.3515049477,0.3542403991,0.9990234375,0.5,1.564855377,0.5168471273,0
7127,0,shuffled_shunt,23.89856621,0.02092175721,0.3942582489,0.3918064285,0.002451820334,0.3515049477,0.3542403991,0.9990234375,0.5,1.564855377,0.5168471273,0
7127,0,anti_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.3918064285,0.002451820334,0.3515049477,0.3542403991,0.9990234375,0.5,1.564855377,0.5168471273,0
7127,0,explicit_point_gate,23.89856621,0.02092175721,0.3942582489,0.3918064285,0.002451820334,0.3515049477,0.3542403991,0.9990234375,0.5,1.564855377,0.5168471273,0
7127,0,aligned_clean_credit,23.89856621,0.02092175721,0.3942582489,0.3911324574,0.003125791451,0.3514910158,0.3544242674,0.9985351562,0.5,1.564855377,0.5168362684,0
7127,0.5,exact_clean_bp,23.89856621,0.02092175721,0.3942582489,0.3896649788,0.004593270034,0.3337324496,0.3374196531,0.9990234375,0.5,0,1,0
7127,0.5,noisy_no_shunt,23.89856621,0.02092175721,0.3942582489,0.3905886003,0.00366964861,0.3361498179,0.3404807874,0.9990234375,0.5,0,1,0
7127,0.5,state_matched_additive,23.89856621,0.02092175721,0.3942582489,0.3905886003,0.00366964861,0.3361498179,0.3404807874,0.9990234375,0.5,0,1,0
7127,0.5,best_global_shunt,23.89856621,0.02092175721,0.3942582489,0.3918531587,0.002405090173,0.3555882789,0.3588275628,0.9985351562,0.5,1.905027503,0.4694948477,0
7127,0.5,reliability_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.391708271,0.002549977917,0.3533865268,0.3566553514,0.9975585938,0.5,1.922199114,0.5159659966,0
7127,0.5,shuffled_shunt,23.89856621,0.02092175721,0.3942582489,0.3917574093,0.002500839617,0.357569973,0.3609383571,0.9985351562,0.5,1.923644227,0.5169429083,0
7127,0.5,anti_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.3917668231,0.002491425737,0.3548300512,0.3583786362,0.9985351562,0.5,1.922842025,0.5150641224,0
7127,0.5,explicit_point_gate,23.89856621,0.02092175721,0.3942582489,0.391708271,0.002549977917,0.3533865268,0.3566553514,0.9975585938,0.5,1.922199114,0.5159659966,0
7127,0.5,aligned_clean_credit,23.89856621,0.02092175721,0.3942582489,0.3911607726,0.00309747624,0.3515280978,0.3543617616,0.9975585938,0.5,1.922199114,0.5143287258,0
7127,1,exact_clean_bp,23.89856621,0.02092175721,0.3942582489,0.3896649788,0.004593270034,0.3337324496,0.3374196531,0.9990234375,0.5,0,1,0
7127,1,noisy_no_shunt,23.89856621,0.02092175721,0.3942582489,0.3894371583,0.004821090624,0.3393938244,0.3429607403,0.9975585938,0.5,0,1,0
7127,1,state_matched_additive,23.89856621,0.02092175721,0.3942582489,0.3894371583,0.004821090624,0.3393938244,0.3429607403,0.9975585938,0.5,0,1,0
7127,1,best_global_shunt,23.89856621,0.02092175721,0.3942582489,0.3919271146,0.002331134265,0.3644456055,0.3668840232,0.9970703125,0.5,3.246743435,0.3441363435,0
7127,1,reliability_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.391170963,0.00308728592,0.3532507766,0.3560414897,0.9965820312,0.5,3.288618317,0.5135309375,0
7127,1,shuffled_shunt,23.89856621,0.02092175721,0.3942582489,0.3913148824,0.002943366497,0.3591001123,0.3625909626,0.998046875,0.5,3.291007156,0.5122852229,0
7127,1,anti_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.3912588068,0.0029994421,0.3633609446,0.3664782887,0.9970703125,0.5,3.289785215,0.5163029276,0
7127,1,explicit_point_gate,23.89856621,0.02092175721,0.3942582489,0.391170963,0.00308728592,0.3532507766,0.3560414897,0.9965820312,0.5,3.288618317,0.5135309375,0
7127,1,aligned_clean_credit,23.89856621,0.02092175721,0.3942582489,0.3912470854,0.003011163464,0.3524031419,0.3551924486,0.9975585938,0.5,3.288618317,0.5111419626,0
7127,1.5,exact_clean_bp,23.89856621,0.02092175721,0.3942582489,0.3896649788,0.004593270034,0.3337324496,0.3374196531,0.9990234375,0.5,0,1,0
7127,1.5,noisy_no_shunt,23.89856621,0.02092175721,0.3942582489,0.3897127749,0.004545473986,0.3368946771,0.3414400553,0.9995117188,0.5,0,1,0
7127,1.5,state_matched_additive,23.89856621,0.02092175721,0.3942582489,0.3897127749,0.004545473986,0.3368946771,0.3414400553,0.9995117188,0.5,0,1,0
7127,1.5,best_global_shunt,23.89856621,0.02092175721,0.3942582489,0.3925671059,0.001691142979,0.3760295621,0.3784833902,0.9985351562,0.5,6.734141773,0.2014131456,0
7127,1.5,reliability_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.3914805742,0.002777674636,0.3525447708,0.3554370664,0.9975585938,0.5,6.827410178,0.5092328623,0
7127,1.5,shuffled_shunt,23.89856621,0.02092175721,0.3942582489,0.3921632321,0.002095016807,0.359434345,0.3629195527,0.9970703125,0.5,6.83254648,0.5127950426,0
7127,1.5,anti_aligned_shunt,23.89856621,0.02092175721,0.3942582489,0.3909190977,0.003339151205,0.361935714,0.3665515724,0.9956054688,0.5,6.828598818,0.5094566635,0
7127,1.5,explicit_point_gate,23.89856621,0.02092175721,0.3942582489,0.3914805742,0.002777674636,0.3525447708,0.3554370664,0.9975585938,0.5,6.827410178,0.5092328623,0
7127,1.5,aligned_clean_credit,23.89856621,0.02092175721,0.3942582489,0.3913256272,0.002932621648,0.3529825221,0.3557070345,0.9975585938,0.5,6.827410178,0.50893681,0
7127,2,exact_clean_bp,23.89856621,0.02092175721,0.3942582489,0.3896649788,0.004593270034,0.3337324496,0.3374196531,0.9990234375,0.5015017238,0,1,0
7127,2,noisy_no_shunt,23.89856621,0.02092175721,0.3942582489,0.3874098164,0.006848432455,0.3413324221,0.3453049771,1,0.5015017238,0,1,0
