seed,rate,step,validation_nmse,bound_fraction
2026100101,0.1,2688,0.3237370445766211,0.0
2026100101,0.1,2816,0.2988979433314043,0.0
2026100101,0.1,2944,0.2712795527668296,0.0
2026100101,0.1,3072,0.2508046636509705,0.0
2026100101,0.1,3200,0.2310391106079238,0.0
2026100101,0.1,3328,0.21703036931660502,0.0
2026100101,0.1,3456,0.19977195103268733,0.0
2026100101,0.1,3584,0.18700816698074763,0.0
2026100101,0.1,3712,0.17748707189013474,0.0
2026100101,0.1,3840,0.16714777902509917,0.0
2026100101,0.1,3968,0.15780673830826103,0.0
2026100101,0.1,4096,0.15029071024641327,0.0
2026100101,0.1,4224,0.14391571078537538,0.0
2026100101,0.1,4352,0.1381776445796853,0.0
2026100101,0.1,4480,0.13337957248554808,0.0
2026100101,0.1,4608,0.12858775744389841,0.0
2026100101,0.1,4736,0.1256592041542209,0.0
2026100101,0.1,4864,0.12201183217733526,0.0
2026100101,0.1,4992,0.11802908350265773,0.0
2026100101,0.1,5120,0.11556076656979092,0.0
2026100101,0.1,5248,0.11203345226688843,0.0
2026100101,0.1,5376,0.1096577277606674,0.0
2026100101,0.1,5504,0.10757336025965365,0.0
2026100101,0.1,5632,0.10489997132753147,0.0
2026100101,0.1,5760,0.10419588349337339,0.0
2026100101,0.1,5888,0.10257195321958448,0.0
2026100101,0.1,6016,0.09989895755870706,0.0
2026100101,0.1,6144,0.09863411010595094,0.0
2026100101,0.1,6272,0.09660731429554471,0.0
2026100101,0.1,6400,0.09528791185336843,0.0
2026100101,0.1,6528,0.09439139449014888,0.0
2026100101,0.1,6656,0.09312344679137566,0.0
2026100101,0.1,6784,0.09198041977334832,0.0
2026100101,0.1,6912,0.09074567998859005,0.0
2026100101,0.1,7040,0.09032415923004684,0.0
2026100101,0.1,7168,0.08895307581972696,0.0
2026100101,0.1,7296,0.08809917517546366,0.0
2026100101,0.1,7424,0.08764386732862386,0.0
2026100101,0.1,7552,0.08625378866275132,0.0
2026100101,0.1,7680,0.08666346287774541,0.0
2026100101,0.1,7808,0.08495538744120082,0.0
2026100101,0.1,7936,0.08510854752673637,0.0
2026100101,0.1,8064,0.08389825539294209,0.0
2026100101,0.1,8192,0.0832226223892091,0.0
2026100101,0.1,8320,0.08256858804295995,0.0
2026100101,0.1,8448,0.0818314656302186,0.0
2026100101,0.1,8576,0.08127135038785734,0.0
2026100101,0.1,8704,0.08155937508273922,0.0
2026100101,0.1,8832,0.07992838471887058,0.0
2026100101,0.1,8960,0.08006172525060165,0.0
2026100101,0.1,9088,0.07935842904051427,0.0
2026100101,0.1,9216,0.07859321093211964,0.0
2026100101,0.1,9344,0.07875026668252115,0.0
2026100101,0.1,9472,0.07850477964319334,0.0
2026100101,0.1,9600,0.07798769114861404,0.0
2026100101,0.1,9728,0.07675183970920114,0.0
2026100101,0.1,9856,0.07682168295733728,0.0
2026100101,0.1,9984,0.07693616562019223,0.0
2026100101,0.1,10112,0.07625178124280718,0.0
2026100101,0.1,10240,0.07569790262348626,0.0
2026100101,0.1,10368,0.0767873869611441,0.0
2026100101,0.1,10496,0.07503848198533547,0.0
2026100101,0.1,10624,0.07519371138982126,0.0
2026100101,0.1,10752,0.07500501941997009,0.0
2026100101,0.1,10880,0.07468198882217537,0.0
2026100101,0.1,11008,0.07414289060791533,0.0
2026100101,0.1,11136,0.07356867294892391,0.0
2026100101,0.1,11264,0.07360732472283538,0.0
2026100101,0.1,11392,0.07319514178363863,0.0
2026100101,0.1,11520,0.07273391594128574,0.0
2026100101,0.1,11648,0.07331860218720722,0.0
2026100101,0.1,11776,0.07220758707365628,0.0
2026100101,0.1,11904,0.07218707393915981,0.0
2026100101,0.1,12032,0.07282250393275509,0.0
2026100101,0.1,12160,0.07141844689831539,0.0
2026100101,0.1,12288,0.07138601020313985,0.0
2026100101,0.1,12416,0.07135021362471902,0.0
2026100101,0.1,12544,0.07111836817449826,0.0
2026100101,0.1,12672,0.07125032717936663,0.0
2026100101,0.1,12800,0.07041691975311552,0.0
2026100101,0.1,12928,0.07043241404225561,0.0
2026100101,0.1,13056,0.07035408892420289,0.0
2026100101,0.1,13184,0.07056194778611259,0.0
2026100101,0.1,13312,0.06981299677133178,0.0
2026100101,0.1,13440,0.06945405672087367,0.0
2026100101,0.1,13568,0.06924481154503428,0.0
2026100101,0.1,13696,0.06918931619874241,0.0
2026100101,0.1,13824,0.06927110630362078,0.0
2026100101,0.1,13952,0.06856391949834963,0.0
2026100101,0.1,14080,0.06884005979170806,0.0
2026100101,0.1,14208,0.06939832937786547,0.0
2026100101,0.1,14336,0.06846827953847685,0.0
2026100101,0.1,14464,0.06870690719739762,0.0
2026100101,0.1,14592,0.06824945729999683,0.0
2026100101,0.1,14720,0.06789444265318856,0.0
2026100101,0.1,14848,0.06828738196832673,0.0
2026100101,0.1,14976,0.06759635133066767,0.0
2026100101,0.1,15104,0.06757034521886097,0.0
2026100101,0.1,15232,0.06748905380698687,0.0
2026100101,0.1,15360,0.06715250317515067,0.0
2026100101,0.1,15488,0.06721074663257286,0.0
2026100101,0.1,15616,0.06674216278971275,0.0
2026100101,0.1,15744,0.06699506992751805,0.0
2026100101,0.1,15872,0.06672630455435845,0.0
2026100101,0.1,16000,0.06715056516743068,0.0
2026100101,0.1,16128,0.0666663593130146,0.0
2026100101,0.1,16256,0.06669624093819901,0.0
2026100101,0.1,16384,0.06692101083347674,0.0
2026100101,0.1,16512,0.06598685093720931,0.0
2026100101,0.1,16640,0.06574331476725309,0.0
2026100101,0.1,16768,0.06599852450991119,0.0
2026100101,0.1,16896,0.06560927708790625,0.0
2026100101,0.1,17024,0.06541424973715261,0.0
2026100101,0.1,17152,0.06552037723481499,0.0
2026100101,0.1,17280,0.06621190778094568,0.0
2026100101,0.1,17408,0.06521289818303232,0.0
2026100101,0.1,17536,0.06517846295064768,0.0
2026100101,0.1,17664,0.0647322950848279,0.0
2026100101,0.1,17792,0.06490617618654494,0.0
2026100101,0.1,17920,0.06476174229157843,0.0
2026100101,0.1,18048,0.06471002160033625,0.0
2026100101,0.1,18176,0.06463861955696205,0.0
2026100101,0.1,18304,0.06479024609963141,0.0
2026100101,0.1,18432,0.06415423216069507,0.0
2026100101,0.1,18560,0.06481301298577352,0.0
2026100101,0.1,18688,0.06422219223412369,0.0
2026100101,0.1,18816,0.06441219869140845,0.0
2026100101,0.1,18944,0.06419864928151199,0.0
2026100101,0.1,19072,0.06372699084390201,0.0
2026100101,0.1,19200,0.06410745555439934,0.0
2026100101,0.1,19328,0.06383830019277001,0.0
2026100101,0.1,19456,0.06368537210583053,0.0
2026100101,0.1,19584,0.06344759443394565,0.0
2026100101,0.1,19712,0.06355391396827158,0.0
2026100101,0.1,19840,0.06314511138943554,0.0
2026100101,0.1,19968,0.0633361220292654,0.0
2026100101,0.1,20096,0.06279473338577861,0.0
2026100101,0.1,20224,0.06355523610234891,0.0
2026100101,0.1,20352,0.06240811927914459,0.0
2026100101,0.1,20480,0.06273493431190684,0.0
2026100101,0.1,20608,0.06259799507739737,0.0
2026100101,0.1,20736,0.06330167880104623,0.0
2026100101,0.1,20864,0.06291077422709677,0.0
2026100101,0.1,20992,0.06208225929206548,0.0
2026100101,0.1,21120,0.06206490159703666,0.0
2026100101,0.1,21248,0.06219951716615174,0.0
2026100101,0.1,21376,0.061917749098310756,0.0
2026100101,0.1,21504,0.06213176459964141,0.0
2026100101,0.1,21632,0.06237047705127895,0.0
2026100101,0.1,21760,0.06223447738121128,0.0
2026100101,0.1,21888,0.06194003816002767,0.0
2026100101,0.1,22016,0.06178131000566478,0.0
2026100101,0.1,22144,0.06149775989178312,0.0
2026100101,0.1,22272,0.06170737432350787,0.0
2026100101,0.1,22400,0.06171054638864205,0.0
2026100101,0.1,22528,0.06120071748188643,0.0
2026100101,0.1,22656,0.06140617575720798,0.0
2026100101,0.1,22784,0.061183930868292366,0.0
2026100101,0.1,22912,0.061376249536668294,0.0
2026100101,0.1,23040,0.06068375288090589,0.0
2026100101,0.1,23168,0.06120341613220368,0.0
2026100101,0.1,23296,0.06078531870675945,0.0
2026100101,0.1,23424,0.06111571226588091,0.0
2026100101,0.1,23552,0.06098815633042403,0.0
2026100101,0.1,23680,0.061383907925172135,0.0
2026100101,0.1,23808,0.06059672147819778,0.0
2026100101,0.1,23936,0.0605168477979469,0.0
2026100101,0.1,24064,0.06027485790247046,0.0
2026100101,0.1,24192,0.06051544159045719,0.0
2026100101,0.1,24320,0.06048148046643875,0.0
2026100101,0.1,24448,0.06012531913601267,0.0
2026100101,0.1,24576,0.060178209891383776,0.0
2026100101,0.1,24704,0.06003787577635004,0.0
2026100101,0.1,24832,0.05984359144729682,0.0
2026100101,0.1,24960,0.05991894498693425,0.0
2026100101,0.1,25088,0.05956103758856859,0.0
2026100101,0.1,25216,0.05996179272545406,0.0
2026100101,0.1,25344,0.05959595169582349,0.0
2026100101,0.1,25472,0.05969474055584063,0.0
2026100101,0.1,25600,0.05939488023113745,0.0
2026100101,0.1,25728,0.059668893624628086,0.0
2026100101,0.1,25856,0.05920578400384283,0.0
2026100101,0.1,25984,0.05920901962558715,0.0
2026100101,0.1,26112,0.05924139259469477,0.0
2026100101,0.1,26240,0.059141839877062126,0.0
2026100101,0.1,26368,0.05915704030205095,0.0
2026100101,0.1,26496,0.058995635837201556,0.0
2026100101,0.1,26624,0.059050124497052964,0.0
2026100101,0.1,26752,0.058864923797752704,0.0
2026100101,0.1,26880,0.05843459818955076,0.0
2026100101,0.1,27008,0.058604290376061005,0.0
2026100101,0.1,27136,0.058612846579017074,0.0
2026100101,0.1,27264,0.0585479949603359,0.0
2026100101,0.1,27392,0.058443040670613816,0.0
2026100101,0.1,27520,0.05872166765398279,0.0
2026100101,0.1,27648,0.05818703259534769,0.0
2026100101,0.1,27776,0.05814041098073101,0.0
2026100101,0.1,27904,0.058339304430542124,0.0
2026100101,0.1,28032,0.05822504822511053,0.0
2026100101,0.1,28160,0.0577944660005617,0.0
2026100101,0.1,28288,0.057820268726881945,0.0
2026100101,0.1,28416,0.0587264696862129,0.0
2026100101,0.1,28544,0.05783649069676667,0.0
2026100101,0.1,28672,0.05802880788166043,0.0
2026100101,0.1,28800,0.05788739670304622,0.0
2026100101,0.1,28928,0.0576154128281369,0.0
2026100101,0.1,29056,0.057467057092243,0.0
2026100101,0.1,29184,0.057290477857983635,0.0
2026100101,0.1,29312,0.05730259307827864,0.0
2026100101,0.1,29440,0.057222801693520155,0.0
2026100101,0.1,29568,0.0569795451707862,0.0
2026100101,0.1,29696,0.05707134122582505,0.0
2026100101,0.1,29824,0.057028096097737076,0.0
2026100101,0.1,29952,0.05673628259342859,0.0
2026100101,0.1,30080,0.05705787712960197,0.0
2026100101,0.1,30208,0.05660070707558799,0.0
2026100101,0.1,30336,0.056930309614259884,0.0
2026100101,0.1,30464,0.057092781067836454,0.0
2026100101,0.1,30592,0.0567011295956297,0.0
2026100101,0.1,30720,0.0570136037829729,0.0
2026100101,0.1,30848,0.05666988083797546,0.0
2026100101,0.1,30976,0.05643549019638861,0.0
2026100101,0.1,31104,0.0564381906378348,0.0
2026100101,0.1,31232,0.05610775667036405,0.0
2026100101,0.1,31360,0.05661479218325298,0.0
2026100101,0.1,31488,0.056194474527976386,0.0
2026100101,0.1,31616,0.05611849540238649,0.0
2026100101,0.1,31744,0.05585331519854138,0.0
2026100101,0.1,31872,0.05662735280163503,0.0
2026100101,0.1,32000,0.05619247243198294,0.0
2026100101,0.1,32128,0.05604684203130563,0.0
2026100101,0.1,32256,0.05537285825864014,0.0
2026100101,0.1,32384,0.05533854931591271,0.0
2026100101,0.1,32512,0.055784668685926395,0.0
2026100101,0.1,32640,0.05611693680999312,0.0
2026100101,0.1,32768,0.055593549592980684,0.0
2026100101,0.3,0,1.149854689898098,0.0
2026100101,0.3,128,0.9646194480927728,0.0
2026100101,0.3,256,0.8978803463419824,0.0
2026100101,0.3,384,0.8337979244545872,0.0
2026100101,0.3,512,0.6961669576010908,0.0
2026100101,0.3,640,0.5628514352010103,0.0
2026100101,0.3,768,0.43627854799079896,0.0
2026100101,0.3,896,0.3429854847194745,0.0
2026100101,0.3,1024,0.25239914302010497,0.0
2026100101,0.3,1152,0.20265268147709975,0.0
2026100101,0.3,1280,0.16726641873579717,0.0
2026100101,0.3,1408,0.14619454357728764,0.0
2026100101,0.3,1536,0.12875316561952932,0.0
2026100101,0.3,1664,0.12044878613600053,0.0
2026100101,0.3,1792,0.10993778670598935,0.0
2026100101,0.3,1920,0.10412306128159694,0.0
2026100101,0.3,2048,0.09851244243503791,0.0
2026100101,0.3,2176,0.0965715877940876,0.0
2026100101,0.3,2304,0.09111269834981034,0.0
2026100101,0.3,2432,0.09244484180843085,0.0
2026100101,0.3,2560,0.08648504848927618,0.0
2026100101,0.3,2688,0.08505005763376475,0.0
2026100101,0.3,2816,0.08254338746379879,0.0
2026100101,0.3,2944,0.08221955575042765,0.0
2026100101,0.3,3072,0.08017495290861093,0.0
2026100101,0.3,3200,0.07924615344576345,0.0
2026100101,0.3,3328,0.07784862605220526,0.0
2026100101,0.3,3456,0.07851359731929645,0.0
2026100101,0.3,3584,0.07529839805828417,0.0
2026100101,0.3,3712,0.07401825967716455,0.0
2026100101,0.3,3840,0.07309303931731695,0.0
2026100101,0.3,3968,0.07319489664851452,0.0
2026100101,0.3,4096,0.07107773316108433,0.0
2026100101,0.3,4224,0.07028116251381691,0.0
2026100101,0.3,4352,0.07086025240988764,0.0
2026100101,0.3,4480,0.07049192570637514,0.0
2026100101,0.3,4608,0.07004310171761016,0.0
2026100101,0.3,4736,0.06921527609352753,0.0
2026100101,0.3,4864,0.06997205334309516,0.0
2026100101,0.3,4992,0.06873539299969106,0.0
2026100101,0.3,5120,0.06724350462791097,0.0
2026100101,0.3,5248,0.06676545813877392,0.0
2026100101,0.3,5376,0.06648569351806888,0.0
2026100101,0.3,5504,0.06659271035782208,0.0
2026100101,0.3,5632,0.0653791146024817,0.0
2026100101,0.3,5760,0.06706753729347756,0.0
2026100101,0.3,5888,0.06730768094969156,0.0
2026100101,0.3,6016,0.06571991543195276,0.0
2026100101,0.3,6144,0.06430587891927166,0.0
2026100101,0.3,6272,0.06372001940098508,0.0
2026100101,0.3,6400,0.06688174627694922,0.0
2026100101,0.3,6528,0.0640694733963119,0.0
2026100101,0.3,6656,0.06382315144027563,0.0
2026100101,0.3,6784,0.06291248284414691,0.0
2026100101,0.3,6912,0.06289363106440796,0.0
2026100101,0.3,7040,0.06318603206598021,0.0
2026100101,0.3,7168,0.06469532928097413,0.0
2026100101,0.3,7296,0.06193784248004842,0.0
2026100101,0.3,7424,0.06186910468123237,0.0
2026100101,0.3,7552,0.06113315426775044,0.0
2026100101,0.3,7680,0.06174582395697191,0.0
2026100101,0.3,7808,0.0611270867886281,0.0
2026100101,0.3,7936,0.06346184529758042,0.0
2026100101,0.3,8064,0.06321502087956207,0.0
2026100101,0.3,8192,0.06027871039438461,0.0
2026100101,0.3,8320,0.06293194197817452,0.0
2026100101,0.3,8448,0.062427653105698304,0.0
2026100101,0.3,8576,0.05955610845493244,0.0
2026100101,0.3,8704,0.0615849146778629,0.0
2026100101,0.3,8832,0.058683902224491796,0.0
2026100101,0.3,8960,0.0594557773652432,0.0
2026100101,0.3,9088,0.05860954670129967,0.0
2026100101,0.3,9216,0.06016647801420323,0.0
2026100101,0.3,9344,0.05925994276574911,0.0
2026100101,0.3,9472,0.06024326344517494,0.0
2026100101,0.3,9600,0.05769989608572883,0.0
2026100101,0.3,9728,0.05717824756415367,0.0
2026100101,0.3,9856,0.05749609169247922,0.0
2026100101,0.3,9984,0.057739154107015835,0.0
2026100101,0.3,10112,0.057166790848515385,0.0
2026100101,0.3,10240,0.05720452967422075,0.0
2026100101,0.3,10368,0.061309799315809765,0.0
2026100101,0.3,10496,0.05623026259766171,0.0
2026100101,0.3,10624,0.056386229770104906,0.0
2026100101,0.3,10752,0.057449639843028116,0.0
2026100101,0.3,10880,0.05734637162333872,0.0
2026100101,0.3,11008,0.05585491321162638,0.0
2026100101,0.3,11136,0.05599911142559857,0.0
2026100101,0.3,11264,0.057245314981775736,0.0
2026100101,0.3,11392,0.05559136459317425,0.0
2026100101,0.3,11520,0.054979763057073645,0.0
2026100101,0.3,11648,0.05458912923656546,0.0
2026100101,0.3,11776,0.055205315796341185,0.0
2026100101,0.3,11904,0.05561229024960111,0.0
2026100101,0.3,12032,0.060592904734192134,0.0
2026100101,0.3,12160,0.05348758838256914,0.0
2026100101,0.3,12288,0.05338954996445072,0.0
2026100101,0.3,12416,0.05384811695705497,0.0
2026100101,0.3,12544,0.05275976016776121,0.0
2026100101,0.3,12672,0.053153152324334346,0.0
2026100101,0.3,12800,0.052532173672982324,0.0
2026100101,0.3,12928,0.05233785975462757,0.0
2026100101,0.3,13056,0.052857538703943656,0.0
2026100101,0.3,13184,0.05480399492849005,0.0
2026100101,0.3,13312,0.05166496553651408,0.0
2026100101,0.3,13440,0.05180098615917093,0.0
2026100101,0.3,13568,0.05103134919223577,0.0
2026100101,0.3,13696,0.051136625874846804,0.0
2026100101,0.3,13824,0.05097965288666061,0.0
2026100101,0.3,13952,0.05016552813928969,0.0
2026100101,0.3,14080,0.05322068759173752,0.0
2026100101,0.3,14208,0.05396425539950171,0.0
2026100101,0.3,14336,0.05018276332678863,0.0
2026100101,0.3,14464,0.051262933837093315,0.0
2026100101,0.3,14592,0.050110062934112264,0.0
2026100101,0.3,14720,0.04951191163966828,0.0
2026100101,0.3,14848,0.05194380117375367,0.0
2026100101,0.3,14976,0.049178746834474575,0.0
2026100101,0.3,15104,0.0488844693303576,0.0
2026100101,0.3,15232,0.05123847187345663,0.0
2026100101,0.3,15360,0.04867954179809814,0.0
2026100101,0.3,15488,0.04881932443649154,0.0
2026100101,0.3,15616,0.04854185575153871,0.0
2026100101,0.3,15744,0.04766070584047699,0.0
2026100101,0.3,15872,0.04781983192066023,0.0
2026100101,0.3,16000,0.048436917290159996,0.0
2026100101,0.3,16128,0.04810186560788994,0.0
2026100101,0.3,16256,0.04805291600239956,0.0
2026100101,0.3,16384,0.04753120022474578,0.0
2026100101,0.3,16512,0.046588597569494954,0.0
2026100101,0.3,16640,0.04663258615757609,0.0
2026100101,0.3,16768,0.04639828033747788,0.0
2026100101,0.3,16896,0.0475642465592282,0.0
2026100101,0.3,17024,0.045821748041764886,0.0
2026100101,0.3,17152,0.04544983643331014,0.0
2026100101,0.3,17280,0.04666139694185613,0.0
2026100101,0.3,17408,0.045706115050776236,0.0
2026100101,0.3,17536,0.045108907546534564,0.0
2026100101,0.3,17664,0.04521319717279394,0.0
2026100101,0.3,17792,0.045088335589474005,0.0
2026100101,0.3,17920,0.04733320579756913,0.0
2026100101,0.3,18048,0.04486648452804754,0.0
2026100101,0.3,18176,0.04408273342771698,0.0
2026100101,0.3,18304,0.044282614662179726,0.0
2026100101,0.3,18432,0.04381927084315302,0.0
2026100101,0.3,18560,0.044958504803978026,0.0
2026100101,0.3,18688,0.043208081611692685,0.0
2026100101,0.3,18816,0.04306258144698747,0.0
2026100101,0.3,18944,0.04355495728907198,0.0
2026100101,0.3,19072,0.0425931456668017,0.0
2026100101,0.3,19200,0.042986456743640974,0.0
2026100101,0.3,19328,0.04280916496237158,0.0
2026100101,0.3,19456,0.042330800562201114,0.0
2026100101,0.3,19584,0.04208382532685402,0.0
2026100101,0.3,19712,0.04167776640512733,0.0
2026100101,0.3,19840,0.042333453848932175,0.0
2026100101,0.3,19968,0.042851675291373625,0.0
2026100101,0.3,20096,0.04131606452395755,0.0
2026100101,0.3,20224,0.043166567784379974,0.0
2026100101,0.3,20352,0.040774393647662284,0.0
2026100101,0.3,20480,0.04063967953347656,0.0
2026100101,0.3,20608,0.0412973221198215,0.0
2026100101,0.3,20736,0.041438708633575835,0.0
2026100101,0.3,20864,0.0409923583839383,0.0
2026100101,0.3,20992,0.03956410485700904,0.0
2026100101,0.3,21120,0.03946054407817909,0.0
2026100101,0.3,21248,0.03969101211163964,0.0
2026100101,0.3,21376,0.041262753496378334,0.0
2026100101,0.3,21504,0.039099762449832855,0.0
2026100101,0.3,21632,0.04071178884980409,0.0
2026100101,0.3,21760,0.04023214875569738,0.0
2026100101,0.3,21888,0.040573383471788536,0.0
2026100101,0.3,22016,0.03863125282086399,0.0
2026100101,0.3,22144,0.038607866613005234,0.0
2026100101,0.3,22272,0.03885893848916083,0.0
2026100101,0.3,22400,0.03918722370338751,0.0
2026100101,0.3,22528,0.03826590359543983,0.0
2026100101,0.3,22656,0.03734126548793589,0.0
2026100101,0.3,22784,0.03788628711916229,0.0
2026100101,0.3,22912,0.037064906712184896,0.0
2026100101,0.3,23040,0.03764107698292621,0.0
2026100101,0.3,23168,0.0366951449307077,0.0
2026100101,0.3,23296,0.03677490432072536,0.0
2026100101,0.3,23424,0.0361218981826513,0.0
2026100101,0.3,23552,0.036734798058362765,0.0
2026100101,0.3,23680,0.03720489252669415,0.0
2026100101,0.3,23808,0.035887376573863414,0.0
2026100101,0.3,23936,0.036744730933753286,0.0
2026100101,0.3,24064,0.035728422279155556,0.0
2026100101,0.3,24192,0.035309109185488664,0.0
2026100101,0.3,24320,0.03661649530882963,0.0
2026100101,0.3,24448,0.035645422374976525,0.0
2026100101,0.3,24576,0.03471563666323391,0.0
2026100101,0.3,24704,0.03490164110571458,0.0
2026100101,0.3,24832,0.03416374316467614,0.0
2026100101,0.3,24960,0.035631654192685325,0.0
2026100101,0.3,25088,0.034244593552633325,0.0
2026100101,0.3,25216,0.03506814015721914,0.0
2026100101,0.3,25344,0.033840701075640196,0.0
2026100101,0.3,25472,0.033862704614697356,0.0
2026100101,0.3,25600,0.033297350817534786,0.0
2026100101,0.3,25728,0.033926499292330124,0.0
2026100101,0.3,25856,0.03305090272421683,0.0
2026100101,0.3,25984,0.03318651027984648,0.0
2026100101,0.3,26112,0.03348303526524013,0.0
2026100101,0.3,26240,0.03271116451735067,0.0
2026100101,0.3,26368,0.032506076842295506,0.0
2026100101,0.3,26496,0.03267214970857827,0.0
2026100101,0.3,26624,0.032288070316569814,0.0
2026100101,0.3,26752,0.03318230284439965,0.0
2026100101,0.3,26880,0.03155500273065969,0.0
2026100101,0.3,27008,0.03312912083299064,0.0
2026100101,0.3,27136,0.03177742811225396,0.0
2026100101,0.3,27264,0.03214529693301736,0.0
2026100101,0.3,27392,0.031256914930817434,0.0
2026100101,0.3,27520,0.03139944690322438,0.0
2026100101,0.3,27648,0.0306662621222546,0.0
2026100101,0.3,27776,0.03104786410561244,0.0
2026100101,0.3,27904,0.030256881879287316,0.0
2026100101,0.3,28032,0.030009147293798704,0.0
2026100101,0.3,28160,0.029893303956105458,0.0
2026100101,0.3,28288,0.02983372661970149,0.0
2026100101,0.3,28416,0.030862035198007322,0.0
2026100101,0.3,28544,0.02948835430816875,0.0
2026100101,0.3,28672,0.029672673646913617,0.0
2026100101,0.3,28800,0.03013755899436799,0.0
2026100101,0.3,28928,0.02957083781059939,0.0
2026100101,0.3,29056,0.028801064239008124,0.0
2026100101,0.3,29184,0.029112107713500715,0.0
2026100101,0.3,29312,0.02847926048537698,0.0
2026100101,0.3,29440,0.028541368142563327,0.0
2026100101,0.3,29568,0.02859020055105273,0.0
2026100101,0.3,29696,0.028374713195486304,0.0
2026100101,0.3,29824,0.027960990393681193,0.0
2026100101,0.3,29952,0.027704337501722708,0.0
2026100101,0.3,30080,0.02801318855512382,0.0
2026100101,0.3,30208,0.02826393822887769,0.0
2026100101,0.3,30336,0.027914736335420243,0.0
2026100101,0.3,30464,0.02745970742064918,0.0
2026100101,0.3,30592,0.02765087643296753,0.0
2026100101,0.3,30720,0.02729377770732014,0.0
2026100101,0.3,30848,0.027110709708224625,0.0
2026100101,0.3,30976,0.027318654766128794,0.0
2026100101,0.3,31104,0.026468391297849038,0.0
2026100101,0.3,31232,0.02656922990751156,0.0
2026100101,0.3,31360,0.02721238653863796,0.0
2026100101,0.3,31488,0.026205007422288307,0.0
2026100101,0.3,31616,0.02663883739598091,0.0
2026100101,0.3,31744,0.02570987491436431,0.0
2026100101,0.3,31872,0.02677586291553667,0.0
2026100101,0.3,32000,0.02809783414497705,0.0
2026100101,0.3,32128,0.02627633976827726,0.0
2026100101,0.3,32256,0.025110479427083218,0.0
2026100101,0.3,32384,0.025003131945878637,0.0
2026100101,0.3,32512,0.027202384202118464,0.0
2026100101,0.3,32640,0.02573357946767993,0.0
2026100101,0.3,32768,0.026010085464408857,0.0
2026100101,1.0,0,1.149854689898098,0.0
2026100101,1.0,128,75.07707774586002,0.0
2026100101,1.0,256,74.58067875749866,0.0
2026100101,1.0,384,74.42725184590118,0.0
2026100101,1.0,512,74.35931814558742,0.0
2026100101,1.0,640,74.32846576519994,0.0
2026100101,1.0,768,74.302444545356,0.0
2026100101,1.0,896,74.2866183972247,0.0
2026100101,1.0,1024,74.27681698457762,0.0
2026100101,1.0,1152,74.26901563530173,0.0
2026100101,1.0,1280,74.25711918911777,0.0
2026100101,1.0,1408,74.25324014693258,0.0
2026100101,1.0,1536,74.24980319051735,0.0
2026100101,1.0,1664,74.24407937431084,0.0
2026100101,1.0,1792,74.23392005499748,0.0
2026100101,1.0,1920,74.2272036570964,0.0
2026100101,1.0,2048,74.2234007328735,0.0
2026100101,1.0,2176,74.2266199859852,0.0
2026100101,1.0,2304,74.22727552852632,0.0
2026100101,1.0,2432,74.23232298243056,0.0
2026100101,1.0,2560,74.23398959592173,0.0
2026100101,1.0,2688,74.21624060548189,0.0
2026100101,1.0,2816,74.19791293049748,0.0
2026100101,1.0,2944,74.19966244317818,0.0
2026100101,1.0,3072,74.18826582275133,0.0
2026100101,1.0,3200,74.219360205104,0.0
2026100101,1.0,3328,74.1903283104142,0.0
2026100101,1.0,3456,74.18922208490517,0.0
2026100101,1.0,3584,74.23027689602362,0.0
2026100101,1.0,3712,74.23570751911785,0.0
2026100101,1.0,3840,74.28041866876512,0.0
2026100101,1.0,3968,74.17839762396176,0.0
2026100101,1.0,4096,74.20773325556662,0.0
2026100101,1.0,4224,74.31573486406656,0.0
2026100101,1.0,4352,74.51092374737136,0.0
2026100101,1.0,4480,74.56472686399636,0.0
2026100101,1.0,4608,74.5656863539554,0.0
2026100101,1.0,4736,74.70275306191196,0.0
2026100101,1.0,4864,74.85231871846166,0.0
2026100101,1.0,4992,74.90559332550448,0.0
2026100101,1.0,5120,74.95553340428556,0.0
2026100101,1.0,5248,75.16439362808772,0.0
2026100101,1.0,5376,75.42730220355098,0.0
2026100101,1.0,5504,75.53449166469018,0.0
2026100101,1.0,5632,75.75239598074266,0.0
2026100101,1.0,5760,75.85338994414298,0.0
2026100101,1.0,5888,76.16336276418428,0.0
2026100101,1.0,6016,76.40380017894012,0.0
2026100101,1.0,6144,76.35510665429787,0.0
2026100101,1.0,6272,76.38638426717434,0.0
2026100101,1.0,6400,76.6092304556028,0.0
2026100101,1.0,6528,76.69045790476041,0.0
2026100101,1.0,6656,77.15585755042558,0.0
2026100101,1.0,6784,77.28762051234887,0.0
2026100101,1.0,6912,77.72621811979725,0.0
2026100101,1.0,7040,77.67945802981401,0.0
2026100101,1.0,7168,77.9182899477464,0.0
2026100101,1.0,7296,78.15943527650266,0.0
2026100101,1.0,7424,78.35121183992399,0.0
2026100101,1.0,7552,78.47096737905949,0.0
2026100101,1.0,7680,78.39114686460752,0.0
2026100101,1.0,7808,78.6006081550343,0.0
2026100101,1.0,7936,78.92770694498101,0.0
2026100101,1.0,8064,79.13299273040491,0.0
2026100101,1.0,8192,79.37919064315197,0.0
2026100101,1.0,8320,79.77446930897186,0.0
2026100101,1.0,8448,79.81931657572672,0.0
2026100101,1.0,8576,79.86288994216443,0.0
2026100101,1.0,8704,79.88425159033937,0.0
