cohort,run_dir,config_index,seed,regime,mechanism,method,transport,depth,branch_factors,signal_delta,train_gain_sigma,test_gain_sigma,total_parameters,trainable_parameters,active_synapses,candidate_synapse_slots,persistent_state_scalars,config_sha256,final_sha256,fallback_mentions,nonfinite_alert,train_accuracy,valid_accuracy,test_accuracy,train_auc,valid_auc,test_auc,train_categorical_loglikelihood,valid_categorical_loglikelihood,test_categorical_loglikelihood,source,architecture,credit,reference_depth
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,20,10200,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,cb0aa62ab9cfd3093cafaeddf6e8b74a96ec76ef417db574d9f53b6512c781ae,bcd769d4effa81abcb0fa0e237f00cd4fc79c21ae0f0d730d6d14a2dd8340a24,0,False,0.600399971,0.6078999639,0.5995000005,0.6488817334,0.6520535946,0.6419708729,-0.6586159468,-0.657838583,-0.6621701717,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,21,10201,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,a00dd2d53c6f87dc48f59e8f2562a693fb82ac8ef5f39b8d6813bb56ddd25ccc,f9842adf02f063e7230ae0a9b9e04ce0704f22089d4d41d623a9a624f9041c64,0,False,0.6176999807,0.6067000031,0.6089000106,0.6623457074,0.6467693448,0.6509599686,-0.6536318064,-0.660749495,-0.6593165994,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,22,10202,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,ec8643da7514e5586607cfe0b071ba842f1e3d302f7b5d2c2a0cf615ae9434ad,cef7657972e57f5f9771bee7592653bbfb23ceb9d58f864e084069c25f19c28e,0,False,0.6097999811,0.6103000045,0.6150000095,0.6522905827,0.6482232213,0.6503460407,-0.6573919654,-0.659319818,-0.6587245464,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,23,10203,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,85464bdc73a631eb24a2baa98ac19daab8dd402f0f4998c808ea51c59c742f22,a85acbbb0bcd619f768f6109f7c5492abed34f157c061fa6ac6f23f001db9e91,0,False,0.6152999997,0.6179000139,0.6069999933,0.6579596996,0.6558225751,0.6438209414,-0.6561504006,-0.6574483514,-0.6620640755,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,24,10204,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,aaa84ac10c38e54e1130ec35b379e19c8fc31a5d736dd4a3f9e984bfdea45655,41147978ceeb0db00859c27fb56bbbcf8ce9e2831e74aefb25c14fcbe5bb9c1e,0,False,0.621999979,0.6042000055,0.5938999653,0.6631780267,0.6465409398,0.6357597709,-0.6540247798,-0.661041379,-0.6652500033,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,25,10205,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,98784d414151e3f534cfcd3c288170bb003de3e072e42c6476f27c75119570ed,b86af85dfc3b70f8543fa473d1d51a144cfe959e771b33214c6128a65bde8566,0,False,0.6046000123,0.5958999991,0.6101999879,0.6532841325,0.6366683841,0.6511355042,-0.6580542326,-0.6646106839,-0.6583425403,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,26,10206,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,82947121c485454de50489ba31c7aa01609398108486976f531ab75f5a13db0b,306ad30fbce197c57abf6de94efa762ce1ee38d4685d058aa4c99befb5d3e99a,0,False,0.6035000086,0.6072999835,0.6078999639,0.6463959217,0.6453945637,0.6482719779,-0.660500288,-0.6599093676,-0.6591109633,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,27,10207,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,d2c748b3af6e00e6463ed16f2efcead3aae532ca5fb7cd359728b04e32c1a87f,9fe48d98cc9d7f76f6845a3565261f0c07b08849a300ecc5d5bb2378c6aa1dac,0,False,0.6110999584,0.6089000106,0.6047999859,0.6542589068,0.6531536579,0.6401905417,-0.6568770409,-0.6573570371,-0.664134264,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,28,10208,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,e2a0fc39696716440b992e94a359ae9c32e005f26afedd0dda67d51541f9f533,9103c1839af81ff2f0e7ac8cb70e4b2a46cd8767977ccd3ee744b5f3ed7597d5,0,False,0.6121000051,0.6046000123,0.6017999649,0.6584894657,0.6415659189,0.6441760063,-0.6550834775,-0.6639006138,-0.6623749137,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,29,10209,rewired_tree,shunting,local3f,per_soma_shared,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,3dff6bbf15f4f65f6ec7da321b37c239c0f378205baad7927b1ed4fc13d44c85,a069782ecf662eff40d7dfdbac2a709bf8dd782be0fca487a92817ffae2a4f24,0,False,0.6062999964,0.6046000123,0.6013000011,0.6468582153,0.6432470679,0.6432865858,-0.661657393,-0.6628034711,-0.6624378562,frozen_reference,serial_tree,local_shared,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,30,10200,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,83fd7a68b98d5358aa1af2dd727c31649a964f556c8f0806d5a3ac4850d6bf2c,acb5921191a2ba1da02fc1ac1d0e01e3001bce4aec891227839e9eeaf6d2386e,0,False,0.5996999741,0.6071999669,0.5963999629,0.6480998993,0.6502594948,0.6405084729,-0.6589410305,-0.6586342454,-0.6628124714,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,31,10201,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,10ce31cb555a5f44db8fd62d56b0c33d710c76bbad0a29d544cc536ee2fcd2a3,b2348b750170acf29f714edd05bf185d1dd97eb8fa43bf06eb303d0d5248f38f,0,False,0.6179000139,0.6046999693,0.608099997,0.6621292233,0.6460129023,0.6502190828,-0.653824687,-0.661120832,-0.6595999599,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,32,10202,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,124bd6bce800b7ae9d152206ea144340a76ce479fc273bb6b35f99cd3db3f534,356adf2aa028254be8c29141f0051ca4230b31623aa1b2bf35493192bce1cbfa,0,False,0.6103000045,0.6103000045,0.6176999807,0.6519106627,0.6478559375,0.6502905488,-0.6579092741,-0.659686029,-0.6589958668,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,33,10203,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,9e8a707546692fae8b8163d7f2211ba31d272cf9f4a4e477b7896a9a6bd3fec9,623fb449348462d57231f6744b9e5ef0fae833dacbef5443ba7cfcebfb7ce696,0,False,0.6147999763,0.6168999672,0.6074999571,0.6571533084,0.6547803283,0.6423978209,-0.6565293074,-0.6579118967,-0.6625844836,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,34,10204,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,1467022109e38408a198124c4b4ba06084518f1c6fbbb2b0d23523e9f9ba1cc8,b9c0e32ac7fc23dfede4793d912ce457ff434b7a956abe3ee8d0ed17567ae6a2,0,False,0.621999979,0.6061999798,0.5935999751,0.6625451446,0.6455153823,0.6345717311,-0.654294908,-0.6615014672,-0.6656998992,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,35,10205,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,66054d41c44bae920c47faa10bd203978d65bb124192ff8c6935c8aaf5048e83,52dcce8390671aa98eed5d50bc1fce6ca9afa0e2734c6cddb2130847c042a103,0,False,0.6040999889,0.5983999968,0.6100999713,0.6525118947,0.6358414292,0.6505052447,-0.6584737897,-0.6649450064,-0.6587551832,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,36,10206,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,d06902e33048ed4d59cac2ffb60fb70ddf6af4bcf518a4067c6fe0fd364155f2,ff3180efafe89fd09b98efa3d449afd9cdc09125b497452b49dc03182c8ca754,0,False,0.6031000018,0.6069999933,0.6049000025,0.6466218829,0.6447516084,0.6477491856,-0.6608980298,-0.6603683233,-0.6596545577,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,37,10207,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,3cecdf30d60401fa383c09198cf55bb805d44e8b6fcddb9a9ef6a9bfbbadfd2d,7c315677b70e0570a83f446f9179e01e28c8b0010eaa464fd86f8e68fdc2f361,0,False,0.6110999584,0.605799973,0.6031000018,0.6531888247,0.6513784528,0.6387867332,-0.6572908759,-0.658054769,-0.6645988226,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,38,10208,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,2e53df45b202ecfef8e791a151ea111c570b7d2702994247c76d157506d4baa7,e81b2ec5085471f733f1e7896cf4e34e549b418b87940736a440bc7baee627da,0,False,0.6100999713,0.6028999686,0.6001999974,0.6582327485,0.6409476995,0.6429175735,-0.6552374363,-0.6640316248,-0.6627417803,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,39,10209,rewired_tree,shunting,local3f,path_transport,2,2x3,0.8,0.25,0.25,66178,66178,14336,21760,2944,3b454d56b6879d498470b766bd80cfb07527b72686f8814e17e7b85f85a8bcc0,b2b37fd348968d787e6c6da4ec1621d98270ea0ad29b2e1dbbba2db7d066d410,0,False,0.6046000123,0.6028000116,0.6001999974,0.645786643,0.640683651,0.6422697306,-0.6620192528,-0.663649857,-0.6628530622,frozen_reference,serial_tree,local_path,2
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,40,10200,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,e8e6ea0d1fbb65de669aab5ff9100e892775f0d85312c6f37247447f78ab6d7b,2d60b49ea866ed0c0386dd9dd7648fe214f6adba1e9db2cd98a0ffbd33ffeca8,0,False,0.5983999968,0.6044999957,0.5971999764,0.6413892508,0.6462775469,0.6405110955,-0.6611120701,-0.659632206,-0.662836194,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,41,10201,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,3307b37265cd78956f134def6d5cdc7f7fd0b51dc217da6a8b71be50303b9521,431a312146ef2c0539b7bdcbb3a748ff162c11af21aeedced5db0e71d28a8e4c,0,False,0.6110999584,0.6053000093,0.6078000069,0.6532816887,0.6426634192,0.6479483247,-0.6567094922,-0.6622770429,-0.659455061,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,42,10202,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,4f1987c509789f6eba8e1f4b844d300f9b4ae2eb4793a406e2bc6ff9354558ae,6bb40a5c4b9bbf57078fdd844fe70cc1e10f236dc83d851f0e3d1be9b2f654b7,0,False,0.60649997,0.6089000106,0.619699955,0.6478992105,0.6500247717,0.6550836563,-0.6599638462,-0.6589400768,-0.6574286819,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,43,10203,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,3e1c22a5300ad74da5313621b65089eda21c959924b3e6fdbd66fb29ff632c51,b5e1083ec1ce5d31ad7682cbdbd7e5ab9d918bec6c14a70a0f4f8c25aa35bf98,0,False,0.6103999615,0.6150999665,0.6011999846,0.650760293,0.6540669799,0.6399585009,-0.6581161618,-0.6574167609,-0.6629019976,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,44,10204,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,7feccbacf2865ef5a788780727cf9954293d07b7634e63f37901421a965b10d3,3060c7426ee370b3163d5291d1c119b4a26363a032c8217479c665eaee1c287e,0,False,0.618999958,0.6001999974,0.5932999849,0.6578097939,0.6419028044,0.6339787841,-0.6553131938,-0.6620715857,-0.665346086,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,45,10205,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,9c8961d1974d7827ab4fd15ce57fcf60137dfe44139eb3ebda8764fe89eede14,a4d3ef6dc34498baaf3c01dd4c231790872ccce0552d4f6e08b219322d5f8d41,0,False,0.6007999778,0.5931000113,0.6061999798,0.6450237036,0.6345485449,0.6468878388,-0.6608548164,-0.6650016308,-0.6594017148,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,46,10206,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,ea395d02c97bc46a2c7f58ef73f9ed795eb23b2a996f891e20db3518745bed80,128da096922cacf820f1c030d501055bc7d5e342d0afd735947847988b40ceaa,0,False,0.5985999703,0.6037999988,0.602699995,0.639926374,0.6452417374,0.6474552751,-0.6629949808,-0.6601816416,-0.6595457196,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,47,10207,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,bc73b32a56256010bc69c68e67026293e3d6b813e919c993c18e4201b7c47488,73a20fab3e4c0ed1eea7a0f643c3bea4b77b0300c580b4332e09d82f535324db,0,False,0.6056999564,0.6017999649,0.59799999,0.6480377913,0.6487288475,0.6379374266,-0.6585191488,-0.6584083438,-0.6638991237,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,48,10208,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,3693f1142488fb2a0310e713fa5470f8ce057ae18c4c57367003c432ce5124aa,db2ce99a3e420ec84a0552a29bccbf8dcbe5e56140cb4287b7a62f03c9e0cfe1,0,False,0.6042000055,0.6015999913,0.5981999636,0.6525002122,0.6398859024,0.6379156709,-0.6567505002,-0.6632232666,-0.6636168361,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,49,10209,rewired_tree,shunting,local3f,per_soma_shared,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,d240874c575e3b71c40fd4dafb4e8880f023a5f2e680dab1f9bc8fcb754c78d1,20347eb69edc975d0e26978c0f63022cfcbfe74e26ec0ebc5e2dcd344d600af1,0,False,0.605799973,0.5967999697,0.600399971,0.6417626739,0.6367133856,0.6418107748,-0.6625293493,-0.6642464399,-0.6624467373,frozen_reference,serial_tree,local_shared,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,50,10200,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,8c6ae422ad75e9e4929012fd9fdb76f23d2fdee0be2367d520817443df4363fd,eed796898e9b9ace676c0925820b40d52ce144bc2653179b08342206e022eeee,0,False,0.5990999937,0.6051999927,0.5970999599,0.6418412924,0.6468810439,0.6410315037,-0.660867095,-0.6593745947,-0.6625890136,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,51,10201,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,50724fd0be50e8cd996b6007dde806845b978424741427ad806b6d7c39c8696f,dd052cfc3f3074bcc88c871f7e73c64ea4fcb894dd0e220a5c08bce95b7767f7,0,False,0.6107000113,0.6051999927,0.6105999947,0.6540820599,0.6435552239,0.6491152644,-0.6563587785,-0.6618848443,-0.658962667,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,52,10202,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,c18acaa8175b4423efc9b693c27f495c60c4fb20a2e862c1652d3f711d61db3e,b2a9fdd656e7d3aa19da73c5405233d1ee6a6736a47242cc6644819f8b554cff,0,False,0.6056999564,0.6093999743,0.6200000048,0.6484825015,0.6497716904,0.6548275352,-0.6597055793,-0.6589923501,-0.6574764848,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,53,10203,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,64ccc7d76adabe3d0503b4b36c075e482e7deb0bec76b1de1b8a9b86d37b9b8d,f8f6f8e7952bd9e310d41fac66695679844fcbbe4d871fd7c378215a0c8a22ba,0,False,0.6108999848,0.6150000095,0.5988999605,0.6519966125,0.6549478173,0.6402586102,-0.6576097608,-0.6571134925,-0.6627818942,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,54,10204,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,32eb6821d5339108851464daf47be41381cba6ced7cfaffb042a35fcdfac1035,14a5652899e2a2d4fcf65bacf3decb4c3ef843f1455db1119e9f65fa59aa0aa4,0,False,0.6193000078,0.5996999741,0.5935999751,0.6586537361,0.6425629854,0.634401679,-0.6549427509,-0.6618390083,-0.665155828,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,55,10205,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,ac701689b3497c18efce6b75ead9f4bc1d6fcb5e605098a26e9ad83328f7d1f2,e9c308f9522f700097afc5b19675ad42c7140ef07bc603b75d7a42ae02e90da2,0,False,0.6022999883,0.5934999585,0.6044999957,0.6454675198,0.6349599957,0.6472022533,-0.6605581045,-0.6647908092,-0.6592472196,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,56,10206,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,98ad04b68d9e06f36caadda39a686141f8983992a45c99c639d92cf81dab8c50,b0236efe9553f1037b04012a4a49dfbe99146b18138cb93f3389d69afb189826,0,False,0.6000999808,0.6053000093,0.6017999649,0.6409114599,0.6457468271,0.648001492,-0.6625625491,-0.6599091887,-0.6592333913,frozen_reference,serial_tree,local_path,3
rewired_tree_shunting_local3f,nonlinear_physical_depth_runs/journal_confirmatory_physical_depth_rewired_tree_shunting_local3f_20260812121000,57,10207,rewired_tree,shunting,local3f,path_transport,3,2x1x2,0.8,0.25,0.25,66178,66178,14336,21760,2944,5d4133156f1d637432ef42b3f25038d160f311bfb37ef1adb7add4ce86e4ec6d,5da5d262ad4c2625cc6c75bc47601b93d7e8865d4b09b65241a81d4b9b683f55,0,False,0.6071000099,0.600300014,0.5981999636,0.6484010816,0.6487151384,0.6382413507,-0.658329308,-0.6583946943,-0.6637510657,frozen_reference,serial_tree,local_path,3
