index,arm,depth,seed,best_epoch,best_loss,elapsed_seconds,epoch,patience_counter,train_loss,valid_loss
37,exact_autograd_bp_recipe,3,10207,345,0.22982957706451415,927.68668282195,345,0,0.23354721292853356,0.22982957706451415
37,exact_autograd_bp_recipe,3,10207,346,0.22825016207695006,930.4284649579786,346,0,0.23195743188261986,0.22825016207695006
37,exact_autograd_bp_recipe,3,10207,347,0.22718232483863832,933.1702963679563,347,0,0.23321034610271454,0.22718232483863832
37,exact_autograd_bp_recipe,3,10207,348,0.22646289768218994,935.9122267009225,348,0,0.23163343481719495,0.22646289768218994
37,exact_autograd_bp_recipe,3,10207,349,0.2251447223186493,938.5690955939936,349,0,0.22890237495303153,0.2251447223186493
37,exact_autograd_bp_recipe,3,10207,350,0.22513514099121093,941.1812221289147,350,0,0.22792387716472148,0.22513514099121093
37,exact_autograd_bp_recipe,3,10207,350,0.22513514099121093,943.7660642849514,351,1,0.22669118270277977,0.22781572155952454
37,exact_autograd_bp_recipe,3,10207,352,0.2239827910900116,946.3790108480025,352,0,0.22536247558891773,0.2239827910900116
37,exact_autograd_bp_recipe,3,10207,353,0.22145555515289306,949.0739241569536,353,0,0.22481399402022362,0.22145555515289306
37,exact_autograd_bp_recipe,3,10207,354,0.22090896892547607,951.8089345420012,354,0,0.22320388592779636,0.22090896892547607
37,exact_autograd_bp_recipe,3,10207,355,0.21999594521522522,954.6344950029161,355,0,0.22198432944715024,0.21999594521522522
37,exact_autograd_bp_recipe,3,10207,355,0.21999594521522522,957.7630665599136,356,1,0.22403128109872342,0.22170015907287596
37,exact_autograd_bp_recipe,3,10207,357,0.21813500771522523,960.5101820440032,357,0,0.220592737570405,0.21813500771522523
37,exact_autograd_bp_recipe,3,10207,358,0.2175756363391876,963.2320326109184,358,0,0.2248884942382574,0.2175756363391876
37,exact_autograd_bp_recipe,3,10207,359,0.21541045899391173,965.9555049049668,359,0,0.22072987779974937,0.21541045899391173
37,exact_autograd_bp_recipe,3,10207,360,0.21444391889572142,968.7087270329939,360,0,0.21880519464612008,0.21444391889572142
37,exact_autograd_bp_recipe,3,10207,361,0.21333910570144654,971.605452148011,361,0,0.21613103561103345,0.21333910570144654
37,exact_autograd_bp_recipe,3,10207,361,0.21333910570144654,974.496742076939,362,1,0.21658354811370373,0.2164779806613922
37,exact_autograd_bp_recipe,3,10207,363,0.2122410506248474,977.3785012589069,363,0,0.21887807585299016,0.2122410506248474
37,exact_autograd_bp_recipe,3,10207,363,0.2122410506248474,980.1976499439916,364,1,0.2159254789352417,0.21276881251335145
37,exact_autograd_bp_recipe,3,10207,365,0.21098054351806642,982.9821687749354,365,0,0.21516669914126396,0.21098054351806642
37,exact_autograd_bp_recipe,3,10207,366,0.20899220209121705,985.7481060699793,366,0,0.2125305190682411,0.20899220209121705
37,exact_autograd_bp_recipe,3,10207,366,0.20899220209121705,988.6358589999145,367,1,0.2134828671813011,0.21708026714324952
37,exact_autograd_bp_recipe,3,10207,368,0.2073931194782257,991.5248664579121,368,0,0.2176994275301695,0.2073931194782257
37,exact_autograd_bp_recipe,3,10207,369,0.20732665643692016,994.3664753179764,369,0,0.20840227454900742,0.20732665643692016
37,exact_autograd_bp_recipe,3,10207,370,0.20596899347305297,997.216825962998,370,0,0.20682245753705503,0.20596899347305297
37,exact_autograd_bp_recipe,3,10207,371,0.20445973048210145,1000.0926260029664,371,0,0.20746763572096824,0.20445973048210145
37,exact_autograd_bp_recipe,3,10207,371,0.20445973048210145,1002.9618545969715,372,1,0.20529297962784768,0.20639703164100648
37,exact_autograd_bp_recipe,3,10207,373,0.20290094103813172,1005.8342444909504,373,0,0.20583733096718787,0.20290094103813172
37,exact_autograd_bp_recipe,3,10207,373,0.20290094103813172,1008.5895999369677,374,1,0.20529747679829596,0.20300939514636993
37,exact_autograd_bp_recipe,3,10207,373,0.20290094103813172,1011.3368557989597,375,2,0.20470405817031861,0.20477274298667908
37,exact_autograd_bp_recipe,3,10207,376,0.20021643023490907,1014.0701994729461,376,0,0.20374455116689205,0.20021643023490907
37,exact_autograd_bp_recipe,3,10207,376,0.20021643023490907,1016.6634284909815,377,1,0.2014422256499529,0.2020368306875229
37,exact_autograd_bp_recipe,3,10207,376,0.20021643023490907,1019.3209815029986,378,2,0.20077088102698326,0.20266703538894654
37,exact_autograd_bp_recipe,3,10207,379,0.19800488684177397,1021.9447571319761,379,0,0.20201706737279893,0.19800488684177397
37,exact_autograd_bp_recipe,3,10207,380,0.1974966724872589,1024.574606552953,380,0,0.199284240975976,0.1974966724872589
37,exact_autograd_bp_recipe,3,10207,380,0.1974966724872589,1027.7763560079038,381,1,0.19908843524754047,0.20009871447086333
37,exact_autograd_bp_recipe,3,10207,382,0.1959484314441681,1030.6952700329712,382,0,0.1975703753530979,0.1959484314441681
37,exact_autograd_bp_recipe,3,10207,383,0.19466246657371522,1033.6396947129397,383,0,0.19676106385886669,0.19466246657371522
37,exact_autograd_bp_recipe,3,10207,383,0.19466246657371522,1036.5976852359017,384,1,0.19629914090037345,0.19909213650226593
37,exact_autograd_bp_recipe,3,10207,383,0.19466246657371522,1039.6450412899721,385,2,0.195331596955657,0.19811033067703246
37,exact_autograd_bp_recipe,3,10207,383,0.19466246657371522,1042.6767448869068,386,3,0.19454839080572128,0.19509246487617493
37,exact_autograd_bp_recipe,3,10207,383,0.19466246657371522,1045.7353599049384,387,4,0.19620761461555958,0.1948810455799103
37,exact_autograd_bp_recipe,3,10207,388,0.19111259424686433,1048.7505775999743,388,0,0.1930203724652529,0.19111259424686433
37,exact_autograd_bp_recipe,3,10207,389,0.19105698590278625,1051.7561721740058,389,0,0.19245796501636506,0.19105698590278625
37,exact_autograd_bp_recipe,3,10207,389,0.19105698590278625,1054.7343251398997,390,1,0.1925987895578146,0.19344830055236817
37,exact_autograd_bp_recipe,3,10207,391,0.18854292440414427,1057.683955109911,391,0,0.19304962567985057,0.18854292440414427
37,exact_autograd_bp_recipe,3,10207,392,0.18853999798297882,1060.649799774983,392,0,0.19024889804422856,0.18853999798297882
37,exact_autograd_bp_recipe,3,10207,393,0.18812362232208252,1063.7168000399834,393,0,0.18809855729341507,0.18812362232208252
37,exact_autograd_bp_recipe,3,10207,394,0.18653362815380095,1066.73504395294,394,0,0.18706673979759217,0.18653362815380095
37,exact_autograd_bp_recipe,3,10207,395,0.18534944739341735,1069.733629639959,395,0,0.18779128417372704,0.18534944739341735
37,exact_autograd_bp_recipe,3,10207,395,0.18534944739341735,1072.716357227997,396,1,0.18613718152046205,0.1857737868309021
37,exact_autograd_bp_recipe,3,10207,395,0.18534944739341735,1075.6091527940007,397,2,0.18721080161631107,0.18660137865543366
37,exact_autograd_bp_recipe,3,10207,398,0.1838451581954956,1078.4711568489438,398,0,0.18459461778402328,0.1838451581954956
37,exact_autograd_bp_recipe,3,10207,399,0.1825407036304474,1081.5708897529403,399,0,0.18390857763588428,0.1825407036304474
37,exact_autograd_bp_recipe,3,10207,399,0.1825407036304474,1084.7202710749116,400,1,0.18427340276539325,0.18521688458919525
37,exact_autograd_bp_recipe,3,10207,401,0.1819843281984329,1087.9364032169105,401,0,0.18536760061979293,0.1819843281984329
37,exact_autograd_bp_recipe,3,10207,401,0.1819843281984329,1091.129716787953,402,1,0.18259894326329232,0.18501128685474397
37,exact_autograd_bp_recipe,3,10207,403,0.17970973184108735,1094.3494182459544,403,0,0.18142055347561836,0.17970973184108735
37,exact_autograd_bp_recipe,3,10207,404,0.17966396408081053,1097.5322356380057,404,0,0.18191500268876554,0.17966396408081053
37,exact_autograd_bp_recipe,3,10207,405,0.17958926775455475,1101.060109888902,405,0,0.1800022039562464,0.17958926775455475
37,exact_autograd_bp_recipe,3,10207,406,0.1793504417181015,1104.154378058971,406,0,0.1785958781838417,0.1793504417181015
37,exact_autograd_bp_recipe,3,10207,407,0.17710387949943543,1107.2490746339317,407,0,0.17827709652483464,0.17710387949943543
37,exact_autograd_bp_recipe,3,10207,408,0.17639297270774842,1110.243575122906,408,0,0.17912585735321046,0.17639297270774842
37,exact_autograd_bp_recipe,3,10207,409,0.17538871302604675,1113.3338910170132,409,0,0.17588520143181086,0.17538871302604675
37,exact_autograd_bp_recipe,3,10207,410,0.17498071823120118,1116.4658885989338,410,0,0.17671814747154713,0.17498071823120118
37,exact_autograd_bp_recipe,3,10207,411,0.17414794781208037,1119.7020702440059,411,0,0.1757856398820877,0.17414794781208037
37,exact_autograd_bp_recipe,3,10207,412,0.1730866827249527,1122.6401841510087,412,0,0.1742407951503992,0.1730866827249527
37,exact_autograd_bp_recipe,3,10207,413,0.17267376832962036,1125.543585296953,413,0,0.17339181378483773,0.17267376832962036
37,exact_autograd_bp_recipe,3,10207,414,0.17185091054439544,1128.539380808943,414,0,0.17233279086649417,0.17185091054439544
37,exact_autograd_bp_recipe,3,10207,415,0.1712632644891739,1131.608710305998,415,0,0.17360129840672017,0.1712632644891739
37,exact_autograd_bp_recipe,3,10207,416,0.17088699481487274,1134.6618298279354,416,0,0.17227509953081607,0.17088699481487274
37,exact_autograd_bp_recipe,3,10207,417,0.17030434114933013,1137.7278477289947,417,0,0.1707766318693757,0.17030434114933013
37,exact_autograd_bp_recipe,3,10207,418,0.16892737727165222,1140.829979683971,418,0,0.17101622596383095,0.16892737727165222
37,exact_autograd_bp_recipe,3,10207,418,0.16892737727165222,1143.9107545679435,419,1,0.1713119801133871,0.18003370006084443
37,exact_autograd_bp_recipe,3,10207,420,0.16880791125297545,1146.9763630199013,420,0,0.17084799148142338,0.16880791125297545
37,exact_autograd_bp_recipe,3,10207,421,0.16733822267055512,1149.9932485639583,421,0,0.1698343001306057,0.16733822267055512
37,exact_autograd_bp_recipe,3,10207,422,0.16644148573875428,1153.0911849979311,422,0,0.16982402354478837,0.16644148573875428
37,exact_autograd_bp_recipe,3,10207,422,0.16644148573875428,1156.2382777559105,423,1,0.16857792884111406,0.16982262737751008
37,exact_autograd_bp_recipe,3,10207,424,0.16503908414840698,1159.3922181199305,424,0,0.1669932495802641,0.16503908414840698
37,exact_autograd_bp_recipe,3,10207,425,0.1649365401983261,1162.4590051569976,425,0,0.16624189503490924,0.1649365401983261
37,exact_autograd_bp_recipe,3,10207,426,0.16371614668369294,1165.5113474630052,426,0,0.1652486499398947,0.16371614668369294
37,exact_autograd_bp_recipe,3,10207,427,0.16289314217567444,1168.2460877839476,427,0,0.16378633864223957,0.16289314217567444
37,exact_autograd_bp_recipe,3,10207,428,0.1624813937664032,1170.945070635993,428,0,0.16334839798510076,0.1624813937664032
37,exact_autograd_bp_recipe,3,10207,428,0.1624813937664032,1173.7568600059021,429,1,0.16296472493559122,0.1666569862127304
37,exact_autograd_bp_recipe,3,10207,430,0.16117849297523498,1177.1960370629095,430,0,0.1620821114629507,0.16117849297523498
37,exact_autograd_bp_recipe,3,10207,431,0.16035748286247253,1180.2353269410087,431,0,0.1609789103269577,0.16035748286247253
37,exact_autograd_bp_recipe,3,10207,431,0.16035748286247253,1183.2957813439425,432,1,0.16177359744906425,0.16948601365089416
37,exact_autograd_bp_recipe,3,10207,433,0.15963055295944215,1186.178353437921,433,0,0.16234725825488566,0.15963055295944215
37,exact_autograd_bp_recipe,3,10207,434,0.1585517352104187,1188.9879630389623,434,0,0.16062796115875244,0.1585517352104187
37,exact_autograd_bp_recipe,3,10207,434,0.1585517352104187,1191.926662974991,435,1,0.15904366336762904,0.16188190643787384
37,exact_autograd_bp_recipe,3,10207,434,0.1585517352104187,1195.0348499099491,436,2,0.15900123938918115,0.16128806109428406
37,exact_autograd_bp_recipe,3,10207,437,0.15666034879684448,1198.0215626260033,437,0,0.15854756385087967,0.15666034879684448
37,exact_autograd_bp_recipe,3,10207,437,0.15666034879684448,1200.9130668200087,438,1,0.15762047246098518,0.16022300367355347
37,exact_autograd_bp_recipe,3,10207,439,0.15596036565303803,1203.7523146229796,439,0,0.15622215513139964,0.15596036565303803
37,exact_autograd_bp_recipe,3,10207,439,0.15596036565303803,1206.6560820000013,440,1,0.1555963609367609,0.15646972501277923
37,exact_autograd_bp_recipe,3,10207,441,0.15445089249610902,1209.407392965979,441,0,0.15484531596302986,0.15445089249610902
37,exact_autograd_bp_recipe,3,10207,441,0.15445089249610902,1212.1170042660087,442,1,0.15406648255884647,0.15492201042175294
37,exact_autograd_bp_recipe,3,10207,443,0.15302938766479493,1214.8431267739506,443,0,0.15526679083704947,0.15302938766479493
37,exact_autograd_bp_recipe,3,10207,443,0.15302938766479493,1217.2263233129634,444,1,0.15344455204904078,0.15736599385738373
37,exact_autograd_bp_recipe,3,10207,445,0.1524842540740967,1219.5494954189053,445,0,0.1539782589301467,0.1524842540740967
37,exact_autograd_bp_recipe,3,10207,446,0.15172440218925476,1222.068216512911,446,0,0.15167951583862305,0.15172440218925476
37,exact_autograd_bp_recipe,3,10207,446,0.15172440218925476,1224.7395848119631,447,1,0.15441729500889778,0.1645060677051544
37,exact_autograd_bp_recipe,3,10207,448,0.15121867079734802,1227.3582990929717,448,0,0.15316041335463523,0.15121867079734802
37,exact_autograd_bp_recipe,3,10207,449,0.14979453296661377,1230.093187298975,449,0,0.15114366114139557,0.14979453296661377
37,exact_autograd_bp_recipe,3,10207,450,0.14934405510425566,1233.0022610559827,450,0,0.15240020044147967,0.14934405510425566
37,exact_autograd_bp_recipe,3,10207,450,0.14934405510425566,1235.8404482440092,451,1,0.15015831254422665,0.1525850259065628
37,exact_autograd_bp_recipe,3,10207,450,0.14934405510425566,1238.5745111249853,452,2,0.1498935716226697,0.15077498075962067
37,exact_autograd_bp_recipe,3,10207,453,0.14738310017585754,1241.2687878409633,453,0,0.14712623301893474,0.14738310017585754
37,exact_autograd_bp_recipe,3,10207,453,0.14738310017585754,1243.950706242933,454,1,0.14820651672780513,0.14821892199516296
37,exact_autograd_bp_recipe,3,10207,455,0.1463772556781769,1247.1483212769963,455,0,0.14790271483361722,0.1463772556781769
37,exact_autograd_bp_recipe,3,10207,456,0.14580343039035798,1249.9938772369642,456,0,0.14984933733940126,0.14580343039035798
37,exact_autograd_bp_recipe,3,10207,456,0.14580343039035798,1252.8265648829984,457,1,0.14660094454884529,0.14628731019496918
37,exact_autograd_bp_recipe,3,10207,458,0.14451008386611938,1255.8588792659575,458,0,0.1459867462515831,0.14451008386611938
37,exact_autograd_bp_recipe,3,10207,459,0.14410907471179962,1258.8719448549673,459,0,0.14654710851609706,0.14410907471179962
37,exact_autograd_bp_recipe,3,10207,459,0.14410907471179962,1261.647556498996,460,1,0.1446307808160782,0.1447054082632065
37,exact_autograd_bp_recipe,3,10207,461,0.14351350617408754,1264.3497679929715,461,0,0.14414735808968543,0.14351350617408754
37,exact_autograd_bp_recipe,3,10207,462,0.14254768409729004,1267.1336035690038,462,0,0.14366525411605835,0.14254768409729004
37,exact_autograd_bp_recipe,3,10207,463,0.141976220202446,1270.0949969139183,463,0,0.1420917509123683,0.141976220202446
37,exact_autograd_bp_recipe,3,10207,464,0.141446444439888,1272.9969434319064,464,0,0.14261511135846378,0.141446444439888
37,exact_autograd_bp_recipe,3,10207,464,0.141446444439888,1275.9426037989324,465,1,0.1421057155355811,0.14155829546451568
37,exact_autograd_bp_recipe,3,10207,464,0.141446444439888,1278.8031304909382,466,2,0.14332815781235694,0.14194240217208862
37,exact_autograd_bp_recipe,3,10207,464,0.141446444439888,1281.648764480953,467,3,0.14142421297729016,0.1497300004005432
37,exact_autograd_bp_recipe,3,10207,468,0.13953409390449523,1284.4050321289105,468,0,0.14284596424549817,0.13953409390449523
37,exact_autograd_bp_recipe,3,10207,468,0.13953409390449523,1287.119413331966,469,1,0.14152408242225648,0.13972635135650635
37,exact_autograd_bp_recipe,3,10207,470,0.13818944067955016,1289.7389600779861,470,0,0.1403114402666688,0.13818944067955016
37,exact_autograd_bp_recipe,3,10207,471,0.13811120281219483,1292.1193832949502,471,0,0.13948830608278512,0.13811120281219483
37,exact_autograd_bp_recipe,3,10207,471,0.13811120281219483,1294.4940875719767,472,1,0.13891846612095832,0.13977246510982513
37,exact_autograd_bp_recipe,3,10207,471,0.13811120281219483,1296.9821325229714,473,2,0.1382362563163042,0.13812659599781035
37,exact_autograd_bp_recipe,3,10207,474,0.1362111187696457,1299.342042951961,474,0,0.13769045043736697,0.1362111187696457
37,exact_autograd_bp_recipe,3,10207,474,0.1362111187696457,1301.9335798569955,475,1,0.13563483264297246,0.13704087250232697
37,exact_autograd_bp_recipe,3,10207,476,0.13526999969482423,1304.55591912393,476,0,0.1367312790825963,0.13526999969482423
37,exact_autograd_bp_recipe,3,10207,476,0.13526999969482423,1307.1552825520048,477,1,0.1364205300807953,0.1361797469139099
37,exact_autograd_bp_recipe,3,10207,478,0.1350690654039383,1309.8752446689177,478,0,0.13547770362347364,0.1350690654039383
37,exact_autograd_bp_recipe,3,10207,479,0.1345522493124008,1312.6582359829918,479,0,0.13572232089936734,0.1345522493124008
37,exact_autograd_bp_recipe,3,10207,480,0.13342405376434327,1315.8094683449017,480,0,0.13528798352926968,0.13342405376434327
37,exact_autograd_bp_recipe,3,10207,480,0.13342405376434327,1318.5570564509835,481,1,0.13572026062756776,0.13357571589946746
37,exact_autograd_bp_recipe,3,10207,480,0.13342405376434327,1321.38051661395,482,2,0.13400310054421424,0.14094962809085845
37,exact_autograd_bp_recipe,3,10207,480,0.13342405376434327,1324.238213376957,483,3,0.13563787750899792,0.13864590764045714
37,exact_autograd_bp_recipe,3,10207,480,0.13342405376434327,1327.1608419999247,484,4,0.13650493007153272,0.1341620537996292
37,exact_autograd_bp_recipe,3,10207,485,0.13158661596775054,1330.0475753879873,485,0,0.1358426196500659,0.13158661596775054
37,exact_autograd_bp_recipe,3,10207,486,0.1313285059928894,1332.950463661924,486,0,0.13102462124079467,0.1313285059928894
37,exact_autograd_bp_recipe,3,10207,486,0.1313285059928894,1335.9844133289298,487,1,0.1325686162337661,0.13150519709587097
37,exact_autograd_bp_recipe,3,10207,488,0.1300278960466385,1338.8665972749004,488,0,0.13184306770563126,0.1300278960466385
37,exact_autograd_bp_recipe,3,10207,488,0.1300278960466385,1341.5042420319514,489,1,0.13043734878301622,0.1302818232059479
37,exact_autograd_bp_recipe,3,10207,488,0.1300278960466385,1344.0159491649829,490,2,0.13058513756841422,0.13082834479808808
37,exact_autograd_bp_recipe,3,10207,491,0.12940564131736756,1346.480965183,491,0,0.13058955334126948,0.12940564131736756
37,exact_autograd_bp_recipe,3,10207,491,0.12940564131736756,1348.974118757993,492,1,0.13011566381901501,0.13335235981941224
37,exact_autograd_bp_recipe,3,10207,493,0.12827433314323425,1351.2740877059987,493,0,0.12953789699822665,0.12827433314323425
37,exact_autograd_bp_recipe,3,10207,493,0.12827433314323425,1353.576029063901,494,1,0.1288271738216281,0.12840721867084504
37,exact_autograd_bp_recipe,3,10207,495,0.12724677979946136,1355.931290203007,495,0,0.12765985857695342,0.12724677979946136
37,exact_autograd_bp_recipe,3,10207,496,0.1270953361749649,1358.3530925050145,496,0,0.12752013839781284,0.1270953361749649
37,exact_autograd_bp_recipe,3,10207,497,0.12648282079696654,1360.6404560969677,497,0,0.12784838303923607,0.12648282079696654
37,exact_autograd_bp_recipe,3,10207,497,0.12648282079696654,1362.9150732739363,498,1,0.1271549042314291,0.1271086282491684
37,exact_autograd_bp_recipe,3,10207,499,0.12588862073421478,1365.2953849189216,499,0,0.1265097578987479,0.12588862073421478
37,exact_autograd_bp_recipe,3,10207,500,0.12584777109622955,1367.6977007219102,500,0,0.1259643964469433,0.12584777109622955
37,exact_autograd_bp_recipe,3,10207,500,0.12584777109622955,1369.9931857020129,501,1,0.1266574390232563,0.13245743215084077
37,exact_autograd_bp_recipe,3,10207,502,0.12510473210811615,1372.291730852914,502,0,0.12658322863280774,0.12510473210811615
37,exact_autograd_bp_recipe,3,10207,502,0.12510473210811615,1374.7895926960045,503,1,0.12811989411711694,0.12526736013889314
37,exact_autograd_bp_recipe,3,10207,502,0.12510473210811615,1377.394046649919,504,2,0.12481414247304201,0.1256550362110138
37,exact_autograd_bp_recipe,3,10207,505,0.12345183310508728,1380.2283427579096,505,0,0.1242625817656517,0.12345183310508728
37,exact_autograd_bp_recipe,3,10207,505,0.12345183310508728,1382.7108331950149,506,1,0.12329437714070082,0.1258856741666794
37,exact_autograd_bp_recipe,3,10207,505,0.12345183310508728,1385.2243505069055,507,2,0.12446290645748377,0.1259046250104904
37,exact_autograd_bp_recipe,3,10207,508,0.12237478904724121,1387.7191473599523,508,0,0.12311591282486915,0.12237478904724121
37,exact_autograd_bp_recipe,3,10207,508,0.12237478904724121,1390.1994563079206,509,1,0.12311194874346257,0.12582533251047134
37,exact_autograd_bp_recipe,3,10207,510,0.12162516684532165,1392.757046027924,510,0,0.12327724248170853,0.12162516684532165
37,exact_autograd_bp_recipe,3,10207,510,0.12162516684532165,1395.270729791955,511,1,0.12236094009131193,0.12257035744190216
37,exact_autograd_bp_recipe,3,10207,510,0.12162516684532165,1397.7839439199306,512,2,0.12175300996750593,0.12284359992742538
37,exact_autograd_bp_recipe,3,10207,513,0.12038052098751068,1400.3703184559708,513,0,0.12307117227464914,0.12038052098751068
37,exact_autograd_bp_recipe,3,10207,514,0.12002001385688782,1403.0217939389404,514,0,0.12053923923522233,0.12002001385688782
37,exact_autograd_bp_recipe,3,10207,514,0.12002001385688782,1405.6392000239575,515,1,0.11970635671168565,0.12125624996423721
37,exact_autograd_bp_recipe,3,10207,514,0.12002001385688782,1408.2227106739301,516,2,0.1201764678582549,0.1201153793334961
37,exact_autograd_bp_recipe,3,10207,517,0.11965747833251954,1410.8374739749124,517,0,0.11968455407768488,0.11965747833251954
37,exact_autograd_bp_recipe,3,10207,518,0.11904323220252991,1413.5671445429325,518,0,0.12062427178025245,0.11904323220252991
37,exact_autograd_bp_recipe,3,10207,519,0.11852785729169846,1416.1826402719598,519,0,0.1184922181069851,0.11852785729169846
37,exact_autograd_bp_recipe,3,10207,520,0.11794400169849396,1418.670058454969,520,0,0.11855547074228526,0.11794400169849396
37,exact_autograd_bp_recipe,3,10207,521,0.1178246656179428,1420.963568129926,521,0,0.11770071126520634,0.1178246656179428
37,exact_autograd_bp_recipe,3,10207,521,0.1178246656179428,1423.1877147839405,522,1,0.12127821538597346,0.11869810518026352
37,exact_autograd_bp_recipe,3,10207,523,0.11663760356903076,1425.5367606839864,523,0,0.11686364915221929,0.11663760356903076
37,exact_autograd_bp_recipe,3,10207,523,0.11663760356903076,1427.8102052189643,524,1,0.11697073243558406,0.11682202560901642
37,exact_autograd_bp_recipe,3,10207,525,0.11607668342590333,1430.100209643948,525,0,0.11770255882292986,0.11607668342590333
37,exact_autograd_bp_recipe,3,10207,525,0.11607668342590333,1432.3526366229635,526,1,0.11766281221061944,0.11786045417785644
37,exact_autograd_bp_recipe,3,10207,527,0.115288010263443,1434.6496303979075,527,0,0.11571496352553368,0.115288010263443
37,exact_autograd_bp_recipe,3,10207,528,0.11486663880348205,1436.8666258099256,528,0,0.11851811911910773,0.11486663880348205
37,exact_autograd_bp_recipe,3,10207,528,0.11486663880348205,1439.3240643169265,529,1,0.11436313949525356,0.11510174176692962
37,exact_autograd_bp_recipe,3,10207,528,0.11486663880348205,1441.5252023449866,530,2,0.11642686687409878,0.11637014824151992
37,exact_autograd_bp_recipe,3,10207,528,0.11486663880348205,1443.7369035219308,531,3,0.11662777848541736,0.11493762806653976
37,exact_autograd_bp_recipe,3,10207,532,0.11339130157232284,1445.9671878939262,532,0,0.1141325170174241,0.11339130157232284
37,exact_autograd_bp_recipe,3,10207,533,0.11303002660274505,1448.1311370829353,533,0,0.1141261389479041,0.11303002660274505
37,exact_autograd_bp_recipe,3,10207,534,0.11261310329437256,1450.304969831952,534,0,0.11251503434032202,0.11261310329437256
37,exact_autograd_bp_recipe,3,10207,534,0.11261310329437256,1452.5474421619438,535,1,0.11462546791881323,0.11273984699249268
37,exact_autograd_bp_recipe,3,10207,536,0.11221099206209183,1454.8351612049155,536,0,0.11225675325840712,0.11221099206209183
37,exact_autograd_bp_recipe,3,10207,536,0.11221099206209183,1457.149801513995,537,1,0.11441308259963989,0.11404297518730164
37,exact_autograd_bp_recipe,3,10207,538,0.11183987075090408,1459.5654539879179,538,0,0.11287795808166265,0.11183987075090408
37,exact_autograd_bp_recipe,3,10207,539,0.11139411779642105,1461.999220546917,539,0,0.11184258442372083,0.11139411779642105
37,exact_autograd_bp_recipe,3,10207,539,0.11139411779642105,1464.413115734933,540,1,0.11202929578721524,0.11170398288965225
37,exact_autograd_bp_recipe,3,10207,539,0.11139411779642105,1466.7919701049104,541,2,0.11175571531057357,0.11292163007259369
37,exact_autograd_bp_recipe,3,10207,542,0.11019501242637635,1469.199404869927,542,0,0.11169238556176424,0.11019501242637635
37,exact_autograd_bp_recipe,3,10207,543,0.10975737842321395,1471.5987814449472,543,0,0.11184127125889062,0.10975737842321395
37,exact_autograd_bp_recipe,3,10207,543,0.10975737842321395,1474.0243631399935,544,1,0.111818883754313,0.11162770246267319
37,exact_autograd_bp_recipe,3,10207,543,0.10975737842321395,1476.3718931250041,545,2,0.11008195597678423,0.11076781029701233
37,exact_autograd_bp_recipe,3,10207,546,0.10929601984024048,1478.640475813998,546,0,0.10986795332282781,0.10929601984024048
37,exact_autograd_bp_recipe,3,10207,547,0.10877654303312302,1480.905869066948,547,0,0.10970743056386709,0.10877654303312302
37,exact_autograd_bp_recipe,3,10207,547,0.10877654303312302,1483.1632160629379,548,1,0.10935025867074728,0.10950783157348633
37,exact_autograd_bp_recipe,3,10207,549,0.10790694210529328,1485.475026214961,549,0,0.10856758411973715,0.10790694210529328
37,exact_autograd_bp_recipe,3,10207,550,0.10754694138765335,1487.7563908569282,550,0,0.10869343131780625,0.10754694138765335
37,exact_autograd_bp_recipe,3,10207,550,0.10754694138765335,1490.0110417630058,551,1,0.10695701409131289,0.11191581454277039
37,exact_autograd_bp_recipe,3,10207,550,0.10754694138765335,1492.189778261003,552,2,0.11006966643035412,0.11178800067901612
37,exact_autograd_bp_recipe,3,10207,553,0.10651078439950944,1494.389246898936,553,0,0.1089311882853508,0.10651078439950944
37,exact_autograd_bp_recipe,3,10207,553,0.10651078439950944,1496.8282063599909,554,1,0.10632966458797455,0.10669440592527389
37,exact_autograd_bp_recipe,3,10207,553,0.10651078439950944,1499.0275074209785,555,2,0.10806108620017767,0.11095423656702041
37,exact_autograd_bp_recipe,3,10207,553,0.10651078439950944,1501.157237506006,556,3,0.10858486741781234,0.10684165352582932
37,exact_autograd_bp_recipe,3,10207,557,0.10638829032182694,1503.290350275929,557,0,0.10508730448782444,0.10638829032182694
37,exact_autograd_bp_recipe,3,10207,558,0.10595190328359604,1505.3693387049716,558,0,0.10607266128063202,0.10595190328359604
37,exact_autograd_bp_recipe,3,10207,559,0.10484157967567444,1507.44196005899,559,0,0.10587412621825934,0.10484157967567444
37,exact_autograd_bp_recipe,3,10207,559,0.10484157967567444,1509.4981665220112,560,1,0.10438839718699455,0.10546900049448013
37,exact_autograd_bp_recipe,3,10207,561,0.1047201708316803,1511.537736004917,561,0,0.10504442043602466,0.1047201708316803
37,exact_autograd_bp_recipe,3,10207,562,0.10408501771688461,1513.5985358729959,562,0,0.10382327679544687,0.10408501771688461
37,exact_autograd_bp_recipe,3,10207,563,0.10398438955545425,1515.8099578109104,563,0,0.10450279824435711,0.10398438955545425
37,exact_autograd_bp_recipe,3,10207,564,0.10371079313755036,1518.1611005829182,564,0,0.10318407863378525,0.10371079313755036
37,exact_autograd_bp_recipe,3,10207,565,0.10317985919713973,1520.5463074519066,565,0,0.10389776844531298,0.10317985919713973
37,exact_autograd_bp_recipe,3,10207,565,0.10317985919713973,1522.91852651292,566,1,0.10325477775186301,0.10394156159162521
