stage,index,architecture,arm,multiplier,seed,best_epoch,best_loss,elapsed_seconds,epoch,train_loss,valid_loss,execution_stage
fresh,156,additive,decoder_only,1.0,50306,72,0.3817967967192332,66.9819722379325,72,0.3648866226381443,0.3817967967192332,
fresh,156,additive,decoder_only,1.0,50306,72,0.3817967967192332,67.75912962795701,73,0.3643711690414459,0.3834836687246958,
fresh,156,additive,decoder_only,1.0,50306,72,0.3817967967192332,68.52894914499484,74,0.3644945893357408,0.382318955262502,
fresh,156,additive,decoder_only,1.0,50306,75,0.3816539494196574,69.33109361701645,75,0.3645076765976053,0.3816539494196574,
fresh,156,additive,decoder_only,1.0,50306,75,0.3816539494196574,70.10159614996519,76,0.3636161593046594,0.3826389962832133,
fresh,156,additive,decoder_only,1.0,50306,77,0.3810399154822032,70.88650293101091,77,0.3644327749597265,0.3810399154822032,
fresh,156,additive,decoder_only,1.0,50306,77,0.3810399154822032,71.79275030293502,78,0.3632208348271694,0.3820187843640645,
fresh,156,additive,decoder_only,1.0,50306,79,0.3805523777802785,72.57646448200103,79,0.3633576627582945,0.3805523777802785,
fresh,156,additive,decoder_only,1.0,50306,79,0.3805523777802785,73.3650737699354,80,0.3628622038250274,0.3807691200574239,
fresh,156,additive,decoder_only,1.0,50306,81,0.380056231657664,74.15835142799187,81,0.3631266980095112,0.380056231657664,
fresh,156,additive,decoder_only,1.0,50306,82,0.3792752490838368,74.94744382298086,82,0.3625929891429049,0.3792752490838368,
fresh,156,additive,decoder_only,1.0,50306,82,0.3792752490838368,75.71919853799045,83,0.3629084238980679,0.3797176784674326,
fresh,156,additive,decoder_only,1.0,50306,82,0.3792752490838368,76.48973159096204,84,0.3619913240062429,0.3798112864494323,
fresh,156,additive,decoder_only,1.0,50306,82,0.3792752490838368,77.26077717996668,85,0.3619848559511469,0.3815104953447977,
fresh,156,additive,decoder_only,1.0,50306,82,0.3792752490838368,78.2095333719626,86,0.3620326361282074,0.3804332401752472,
fresh,156,additive,decoder_only,1.0,50306,87,0.379014775911967,78.99693851696793,87,0.3614995094372871,0.379014775911967,
fresh,156,additive,decoder_only,1.0,50306,87,0.379014775911967,79.76749800995458,88,0.3616354613703616,0.3796430725256602,
fresh,156,additive,decoder_only,1.0,50306,87,0.379014775911967,80.53807208198123,89,0.3612252431029969,0.380699865023295,
fresh,156,additive,decoder_only,1.0,50306,87,0.379014775911967,81.30996574601158,90,0.3613534243182933,0.3794477103551228,
fresh,156,additive,decoder_only,1.0,50306,87,0.379014775911967,82.08068854792509,91,0.3610635208005601,0.3791096813678741,
fresh,156,additive,decoder_only,1.0,50306,87,0.379014775911967,82.85059703397565,92,0.3611742219233766,0.3828306061426798,
fresh,156,additive,decoder_only,1.0,50306,93,0.3785048253536224,83.76893986901268,93,0.3609471428108976,0.3785048253536224,
fresh,156,additive,decoder_only,1.0,50306,93,0.3785048253536224,84.54077335295733,94,0.3606058801425264,0.3795962968667348,
fresh,156,additive,decoder_only,1.0,50306,93,0.3785048253536224,85.31273995700758,95,0.3607760839005734,0.3799485840002696,
fresh,156,additive,decoder_only,1.0,50306,93,0.3785048253536224,86.08539835596457,96,0.360885813515237,0.3811602075099945,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,86.87442798097618,97,0.3602473579664179,0.378016390800476,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,87.65120393398684,98,0.3601647144619455,0.3782236587206523,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,88.42221743392292,99,0.3602382088912294,0.3780853041013082,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,89.32827102695592,100,0.3599808549785868,0.3783323283990224,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,90.09895165800116,101,0.3602598097096098,0.3795338896910349,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,90.8702829059912,102,0.3605375075118339,0.3791770017941793,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,91.6411215160042,103,0.3595014079771143,0.3787155630588531,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,92.42619981698226,104,0.3594595013146704,0.3789300045967102,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,93.1966799889924,105,0.359384703667874,0.37846919353803,
fresh,156,additive,decoder_only,1.0,50306,97,0.378016390800476,93.96770306897815,106,0.3594315217688997,0.3782564742565155,
fresh,156,additive,decoder_only,1.0,50306,107,0.3778944261868794,94.75527799292468,107,0.3594423442920472,0.3778944261868794,
fresh,156,additive,decoder_only,1.0,50306,107,0.3778944261868794,95.67155987094156,108,0.3593053721049998,0.3781711593468984,
fresh,156,additive,decoder_only,1.0,50306,107,0.3778944261868794,96.44495014601851,109,0.3592652152193353,0.3783036456902822,
fresh,156,additive,decoder_only,1.0,50306,107,0.3778944261868794,97.22323747898918,110,0.3588369005221001,0.378640363295873,
fresh,156,additive,decoder_only,1.0,50306,111,0.3773690435886383,98.01057515502907,111,0.3589489976776407,0.3773690435886383,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,98.7968886269955,112,0.3583328217426513,0.3767883648077647,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,99.5691453689942,113,0.3586951961067128,0.3794969662825266,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,100.3406340359943,114,0.3583576102998662,0.37911376897494,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,101.2355122389272,115,0.3589532701893055,0.3791275311311086,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,102.00647704896984,116,0.3591016450143875,0.3782572065194448,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,102.77747919899411,117,0.3586226561443603,0.3783540507157644,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,103.5471649869578,118,0.3578267047538402,0.3796073445479075,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,104.3239640799584,119,0.358338104442079,0.3776611931324005,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,105.09551527595612,120,0.3587608136870759,0.3775964003403981,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,105.86673855397385,121,0.3578856306031663,0.3779091698328654,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,106.75635802093892,122,0.3585884041608648,0.377222751935323,
fresh,156,additive,decoder_only,1.0,50306,112,0.3767883648077647,107.52623233792838,123,0.3581070105763191,0.3797418082555135,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,108.32028551097028,124,0.358122873496502,0.3762256937026977,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,109.13771076698322,125,0.3578206590832548,0.3779279573758443,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,109.9097204799764,126,0.3577429609412842,0.378040338118871,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,110.68125939602032,127,0.357959896801634,0.3771747601032257,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,111.45574953302275,128,0.3582322422335756,0.376462877591451,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,112.22663769393694,129,0.3581957890790828,0.3794586276213328,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,113.12966498592868,130,0.3576077920325259,0.3777943917115529,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,113.90009110898244,131,0.3575345150967862,0.3769869955380757,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,114.67071829095948,132,0.3573034286816069,0.3779714332421621,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,115.4411378740333,133,0.3574201952111214,0.3767827115058899,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,116.2117219970096,134,0.3576043666677272,0.3795981221199035,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,116.9924209349556,135,0.3567974342310682,0.3771100828647613,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,117.76362731296103,136,0.3571289820556945,0.3766421212355296,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,118.67096406698693,137,0.3573986830863547,0.3787803266048431,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,119.44253960403148,138,0.3570378813496295,0.3787416834036509,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,120.21373139193749,139,0.3570256432954301,0.3764802857240041,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,120.98640358098784,140,0.3573731634211033,0.3781441764036814,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,121.75861329294275,141,0.3567851295972124,0.3803506333033243,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,122.54454984795302,142,0.3571645792652952,0.3767067033449808,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,123.31765414401887,143,0.356898028958351,0.3777355013688405,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,124.22545576596168,144,0.3569379104103179,0.3766459635098775,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,124.99563672102522,145,0.356478481137372,0.3773594253063202,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,125.76640754193068,146,0.3575435046185838,0.3779189755121867,
fresh,156,additive,decoder_only,1.0,50306,124,0.3762256937026977,126.53791082801764,147,0.3566481173038482,0.3766323529084524,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,127.34458210202864,148,0.3566298471327792,0.3760327893098195,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,128.1244911039248,149,0.3567528419513651,0.3769373776117961,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,128.89799378893804,150,0.3566636736405656,0.3771560679276784,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,129.6682170629501,151,0.3565705889400015,0.3769514188766479,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,130.55806737893727,152,0.3562307135855898,0.3771620457172394,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,131.32927229697816,153,0.3562224422522048,0.3775688907305399,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,132.10081380303018,154,0.3568544598652961,0.3786846903165181,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,132.87204677099362,155,0.3563951748482724,0.3768966917991638,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,133.6551940839272,156,0.3561795306332568,0.3761077891985575,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,134.4343274020357,157,0.3562551802618706,0.3772997496128082,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,135.20456542703323,158,0.356837169841883,0.3764850795269012,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,136.09786179999355,159,0.3566160991470865,0.3771695102850596,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,136.8685519020073,160,0.3559140073967741,0.3795951604843139,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,137.63913088396657,161,0.3563916959819641,0.3786356929143269,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,138.42794342094567,162,0.3563812952092353,0.378380544424057,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,139.19974337494932,163,0.3561671622731584,0.3777183020909627,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,139.97204163693823,164,0.3558789489275597,0.3766645551522573,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,140.74306980601978,165,0.3564196141000758,0.3764855164686839,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,141.6359346100362,166,0.3564490125058813,0.3776956599553426,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,142.406292640022,167,0.356683131545148,0.378250866095225,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,143.17624313395936,168,0.3563836155102608,0.3771821308930715,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,143.9461132970173,169,0.3562975155704833,0.3784010479450226,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,144.71711751399562,170,0.3554770772127395,0.3773852598667144,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,145.48812858003657,171,0.3560825478523335,0.377509459733963,
fresh,156,additive,decoder_only,1.0,50306,148,0.3760327893098195,146.25908237695694,172,0.3559784785388632,0.378509539047877,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,147.04857223597355,173,0.3561597611517348,0.3758838407198588,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,147.94760972994845,174,0.3559340214792718,0.3780054489771525,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,148.71720966498833,175,0.3560068448014716,0.3769237418174743,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,149.48780130397063,176,0.355887927035702,0.3773007301489512,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,150.25814573501702,177,0.3559118456980015,0.3791582106749216,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,151.02880943298806,178,0.35654013619778,0.3776490555604299,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,151.79874601599295,179,0.3558493104386837,0.377051869948705,
fresh,156,additive,decoder_only,1.0,50306,173,0.3758838407198588,152.56954330403823,180,0.3557185590901273,0.3768079676628112,
fresh,157,additive,decoder_only,1.0,50307,1,1.137615540822347,9.247781696962193,1,1.6055892724940115,1.137615540822347,
fresh,157,additive,decoder_only,1.0,50307,2,0.824709585348765,10.134858762961812,2,0.9505264740040962,0.824709585348765,
fresh,157,additive,decoder_only,1.0,50307,3,0.694533348719279,10.941871172981337,3,0.7471442536470738,0.694533348719279,
fresh,157,additive,decoder_only,1.0,50307,4,0.6244599542617798,11.765199354034849,4,0.6522436531934332,0.6244599542617798,
fresh,157,additive,decoder_only,1.0,50307,5,0.5822216030756633,12.72454285796266,5,0.5945242966743226,0.5822216030756633,
fresh,157,additive,decoder_only,1.0,50307,6,0.5515385115941366,13.526428923010826,6,0.5562833707700384,0.5515385115941366,
fresh,157,additive,decoder_only,1.0,50307,7,0.5281388640403748,14.328907783026809,7,0.5292197129827865,0.5281388640403748,
fresh,157,additive,decoder_only,1.0,50307,8,0.5087999599774679,15.14002980501391,8,0.5089908132844783,0.5087999599774679,
fresh,157,additive,decoder_only,1.0,50307,9,0.4956687083244324,15.942800813005306,9,0.4915615738706386,0.4956687083244324,
fresh,157,additive,decoder_only,1.0,50307,10,0.4833832166989644,16.749072688049637,10,0.4779235322741752,0.4833832166989644,
fresh,157,additive,decoder_only,1.0,50307,11,0.4736633654435476,17.54874981706962,11,0.4671953369645362,0.4736633654435476,
fresh,157,additive,decoder_only,1.0,50307,12,0.4653444747924805,18.351339236018248,12,0.4573621061888147,0.4653444747924805,
fresh,157,additive,decoder_only,1.0,50307,13,0.4584123260974884,19.31179422303103,13,0.4496057223766408,0.4584123260974884,
fresh,157,additive,decoder_only,1.0,50307,14,0.4523874971071879,20.111902449047196,14,0.4425980705530085,0.4523874971071879,
fresh,157,additive,decoder_only,1.0,50307,15,0.4473726859887441,20.913826383068223,15,0.4362344646707494,0.4473726859887441,
fresh,157,additive,decoder_only,1.0,50307,16,0.4430371479988098,21.72629784606397,16,0.4305141197240099,0.4430371479988098,
fresh,157,additive,decoder_only,1.0,50307,17,0.4388179072539012,22.52509133098647,17,0.4259672615122288,0.4388179072539012,
fresh,157,additive,decoder_only,1.0,50307,18,0.4336039020220438,23.325065487995744,18,0.4219371944348863,0.4336039020220438,
fresh,157,additive,decoder_only,1.0,50307,19,0.4297030937671661,24.12585398904048,19,0.4172797188796895,0.4297030937671661,
fresh,157,additive,decoder_only,1.0,50307,20,0.4289768755435943,25.085422012023628,20,0.4143177748043486,0.4289768755435943,
fresh,157,additive,decoder_only,1.0,50307,21,0.4259027527968089,25.888831836055036,21,0.4113122253341877,0.4259027527968089,
fresh,157,additive,decoder_only,1.0,50307,22,0.4229235634803772,26.68786872900091,22,0.4080612738715841,0.4229235634803772,
fresh,157,additive,decoder_only,1.0,50307,23,0.4202007780869802,27.49831873597577,23,0.4053984338298757,0.4202007780869802,
fresh,157,additive,decoder_only,1.0,50307,24,0.4180434944629669,28.29854223097209,24,0.4031788866887701,0.4180434944629669,
fresh,157,additive,decoder_only,1.0,50307,25,0.4172634940942129,29.10150460805744,25,0.4003433708814864,0.4172634940942129,
fresh,157,additive,decoder_only,1.0,50307,26,0.4156219019889831,29.900466541061174,26,0.3987176143267053,0.4156219019889831,
fresh,157,additive,decoder_only,1.0,50307,27,0.4142107452551524,30.882232016068883,27,0.3977194555262301,0.4142107452551524,
fresh,157,additive,decoder_only,1.0,50307,28,0.4122350838184356,31.68183394498192,28,0.3953068976072555,0.4122350838184356,
fresh,157,additive,decoder_only,1.0,50307,29,0.410556009610494,32.4862055729609,29,0.3929055505927573,0.410556009610494,
fresh,157,additive,decoder_only,1.0,50307,30,0.410389983733495,33.28784979903139,30,0.3917673981570183,0.410389983733495,
fresh,157,additive,decoder_only,1.0,50307,31,0.4077110206286112,34.086873761960305,31,0.3902821053374321,0.4077110206286112,
fresh,157,additive,decoder_only,1.0,50307,31,0.4077110206286112,34.873239389038645,32,0.3888343949901297,0.4078988565603892,
fresh,157,additive,decoder_only,1.0,50307,33,0.4070851019223531,35.67567418003455,33,0.387450137036912,0.4070851019223531,
fresh,157,additive,decoder_only,1.0,50307,34,0.4046924954255422,36.48125941900071,34,0.3876055537703189,0.4046924954255422,
fresh,157,additive,decoder_only,1.0,50307,35,0.4034977072874705,37.40916662302334,35,0.3850233025373296,0.4034977072874705,
fresh,157,additive,decoder_only,1.0,50307,36,0.4024093300501505,38.20922759897076,36,0.3842578443916554,0.4024093300501505,
fresh,157,additive,decoder_only,1.0,50307,37,0.4014400688012441,39.01122059195768,37,0.3829845158343619,0.4014400688012441,
fresh,157,additive,decoder_only,1.0,50307,37,0.4014400688012441,39.797584149986506,38,0.3822615666592375,0.4025786101818084,
fresh,157,additive,decoder_only,1.0,50307,39,0.4006516026655833,40.60013121005613,39,0.3813259850474114,0.4006516026655833,
fresh,157,additive,decoder_only,1.0,50307,40,0.4004247210820515,41.41379127500113,40,0.3803089509936089,0.4004247210820515,
fresh,157,additive,decoder_only,1.0,50307,40,0.4004247210820515,42.19970895501319,41,0.3801588785458118,0.401977856238683,
fresh,157,additive,decoder_only,1.0,50307,40,0.4004247210820515,43.142832248006016,42,0.3794606846380741,0.4023036209742228,
fresh,157,additive,decoder_only,1.0,50307,40,0.4004247210820515,43.9300540300319,43,0.378203394168869,0.4007654569149017,
fresh,157,additive,decoder_only,1.0,50307,44,0.3989545965194702,44.73014906595927,44,0.3774667486865469,0.3989545965194702,
fresh,157,additive,decoder_only,1.0,50307,45,0.3974050908088684,45.53108183597215,45,0.3770169054574154,0.3974050908088684,
fresh,157,additive,decoder_only,1.0,50307,45,0.3974050908088684,46.31520800897852,46,0.3761679382717355,0.3983366256554921,
fresh,157,additive,decoder_only,1.0,50307,47,0.3961242212454477,47.114960247068666,47,0.3758223636987362,0.3961242212454477,
fresh,157,additive,decoder_only,1.0,50307,47,0.3961242212454477,47.90230286796577,48,0.3749977549973954,0.396597505013148,
fresh,157,additive,decoder_only,1.0,50307,47,0.3961242212454477,48.80982815800235,49,0.3739704524583004,0.3984759520689646,
fresh,157,additive,decoder_only,1.0,50307,50,0.3961084564526876,49.611933170002885,50,0.3743617519577767,0.3961084564526876,
fresh,157,additive,decoder_only,1.0,50307,51,0.3956392837365468,50.41707215306815,51,0.3733800547395615,0.3956392837365468,
fresh,157,additive,decoder_only,1.0,50307,52,0.394025506178538,51.21539427002426,52,0.3727043761693416,0.394025506178538,
fresh,157,additive,decoder_only,1.0,50307,52,0.394025506178538,52.000020959065296,53,0.3717656529488716,0.3941559442679087,
fresh,157,additive,decoder_only,1.0,50307,54,0.3936319905916849,52.80848090001382,54,0.3723945379891294,0.3936319905916849,
fresh,157,additive,decoder_only,1.0,50307,55,0.3927860766251882,53.61382959096227,55,0.3713715845283041,0.3927860766251882,
fresh,157,additive,decoder_only,1.0,50307,56,0.3927318168481191,54.55818074499257,56,0.3705365721215593,0.3927318168481191,
fresh,157,additive,decoder_only,1.0,50307,57,0.3919933250745137,55.371427422971465,57,0.3702074928962169,0.3919933250745137,
fresh,157,additive,decoder_only,1.0,50307,58,0.3918035998344421,56.17174217803404,58,0.3700889583597792,0.3918035998344421,
fresh,157,additive,decoder_only,1.0,50307,58,0.3918035998344421,56.95773529796861,59,0.3695804001169002,0.3940226086775462,
fresh,157,additive,decoder_only,1.0,50307,58,0.3918035998344421,57.74530821701046,60,0.369512741473761,0.3924026797612508,
fresh,157,additive,decoder_only,1.0,50307,58,0.3918035998344421,58.530190185061656,61,0.3688806379412083,0.3924913555781046,
fresh,157,additive,decoder_only,1.0,50307,58,0.3918035998344421,59.3155393890338,62,0.3684604518274043,0.3920028007825216,
fresh,157,additive,decoder_only,1.0,50307,58,0.3918035998344421,60.10581171000376,63,0.3689736335518512,0.3922646017869313,
fresh,157,additive,decoder_only,1.0,50307,64,0.3915169753233591,61.05803593201563,64,0.3683707240097066,0.3915169753233591,
fresh,157,additive,decoder_only,1.0,50307,64,0.3915169753233591,61.842361773015,65,0.3682582494109235,0.3940974462032318,
fresh,157,additive,decoder_only,1.0,50307,66,0.3905098849932352,62.6406577109592,66,0.3682078027978857,0.3905098849932352,
fresh,157,additive,decoder_only,1.0,50307,66,0.3905098849932352,63.42655308207031,67,0.3678461432932539,0.3931351971626282,
fresh,157,additive,decoder_only,1.0,50307,66,0.3905098849932352,64.21260302106384,68,0.3674721725760622,0.3942218948205312,
fresh,157,additive,decoder_only,1.0,50307,69,0.3902086602846781,65.01439088606276,69,0.3669552651650093,0.3902086602846781,
fresh,157,additive,decoder_only,1.0,50307,70,0.3901429778734843,65.81689772603568,70,0.3661737705164767,0.3901429778734843,
fresh,157,additive,decoder_only,1.0,50307,71,0.389551706234614,66.75039267307147,71,0.3664296684747046,0.389551706234614,
fresh,157,additive,decoder_only,1.0,50307,72,0.3888881235917409,67.55062614800408,72,0.3661624818564729,0.3888881235917409,
fresh,157,additive,decoder_only,1.0,50307,72,0.3888881235917409,68.33431383303832,73,0.3658326437023091,0.3910579081376393,
fresh,157,additive,decoder_only,1.0,50307,72,0.3888881235917409,69.12059654097538,74,0.3655117523479969,0.3890039491653442,
fresh,157,additive,decoder_only,1.0,50307,72,0.3888881235917409,69.90734036604408,75,0.365250003385417,0.3895883417924245,
fresh,157,additive,decoder_only,1.0,50307,72,0.3888881235917409,70.69482424599119,76,0.3647630974808906,0.3910950224399566,
fresh,157,additive,decoder_only,1.0,50307,72,0.3888881235917409,71.48191414901521,77,0.3651948937393249,0.3890505459308624,
fresh,157,additive,decoder_only,1.0,50307,78,0.3886877615451812,72.46704185102135,78,0.3650820577081213,0.3886877615451812,
fresh,157,additive,decoder_only,1.0,50307,79,0.3880627162456512,73.33974964299705,79,0.3645793854239139,0.3880627162456512,
fresh,157,additive,decoder_only,1.0,50307,79,0.3880627162456512,74.20473918702919,80,0.3640940080773323,0.3899355268478393,
fresh,157,additive,decoder_only,1.0,50307,79,0.3880627162456512,74.99088872596622,81,0.3644029361770508,0.3886567456722259,
fresh,157,additive,decoder_only,1.0,50307,79,0.3880627162456512,75.77735933300573,82,0.3641082504962353,0.3890114241441091,
fresh,157,additive,decoder_only,1.0,50307,83,0.3880489787260691,76.57788058603182,83,0.3640599769163639,0.3880489787260691,
fresh,157,additive,decoder_only,1.0,50307,83,0.3880489787260691,77.36658198700752,84,0.3636202324736625,0.3889026611646016,
fresh,157,additive,decoder_only,1.0,50307,83,0.3880489787260691,78.15229340002406,85,0.3634619318107341,0.3890228122075398,
fresh,157,additive,decoder_only,1.0,50307,86,0.3879557446638743,79.08853486704174,86,0.3630180193230192,0.3879557446638743,
fresh,157,additive,decoder_only,1.0,50307,86,0.3879557446638743,79.87368689302821,87,0.3631432183245395,0.3896364560921987,
fresh,157,additive,decoder_only,1.0,50307,88,0.3876556946436564,80.67481217195746,88,0.3631092725282019,0.3876556946436564,
fresh,157,additive,decoder_only,1.0,50307,88,0.3876556946436564,81.46111814002506,89,0.3623621354394771,0.3877898859182994,
fresh,157,additive,decoder_only,1.0,50307,88,0.3876556946436564,82.2458037789911,90,0.3630617719856983,0.3884998572667439,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,83.04806914005894,91,0.3627139620007352,0.3873736866315206,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,83.83475416596048,92,0.362459464989444,0.3875212744077047,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,84.74356077704579,93,0.3625883769164694,0.3882815841039022,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,85.52766418003011,94,0.3624426082093664,0.3891726616223653,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,86.31286670500413,95,0.3616051658036861,0.3886935389836629,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,87.09781395201571,96,0.3619843246613411,0.3874455249309539,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,87.88208475301508,97,0.3622474596696965,0.3874742525418599,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,88.66876966902055,98,0.3617043404027502,0.3877570249239603,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,89.45472515898291,99,0.361589649335501,0.3892436375617981,
fresh,157,additive,decoder_only,1.0,50307,91,0.3873736866315206,90.37312982603908,100,0.3612196405041725,0.3892016897201538,
fresh,157,additive,decoder_only,1.0,50307,101,0.3871129529476165,91.18342303403188,101,0.3616367150494393,0.3871129529476165,
fresh,157,additive,decoder_only,1.0,50307,101,0.3871129529476165,91.96780348499306,102,0.3613691348186199,0.3874781688849131,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,92.76788631104864,103,0.36092747795455,0.3867339715957641,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,93.5562181660207,104,0.3614512520267608,0.3870590873559316,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,94.34090779395774,105,0.360489242650727,0.3890902620156606,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,95.12577414198311,106,0.3614459236727116,0.3872557920614878,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,95.9114842839772,107,0.3608071208000183,0.387191567659378,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,96.836423587054,108,0.3606914109055032,0.3870393850008646,
fresh,157,additive,decoder_only,1.0,50307,103,0.3867339715957641,97.62167718203273,109,0.3609184723426687,0.3881943693161011,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,98.43777433095966,110,0.3603948820778664,0.3863352873325348,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,99.22326926502863,111,0.3604928526155492,0.3866639158725738,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,100.00931509397924,112,0.3597702957848285,0.3864666314125061,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,100.79862133204006,113,0.3604868407896224,0.3873383434613546,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,101.5836977279978,114,0.359679730807213,0.389232440551122,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,102.50735670002176,115,0.3598956010760145,0.3865208471616109,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,103.29301160306204,116,0.3597804767654297,0.3867183291912079,
fresh,157,additive,decoder_only,1.0,50307,110,0.3863352873325348,104.08130671805702,117,0.3597886846103567,0.3868025889396667,
